Time,U,Y,X1,X2,X3
9.95,-552.0,0.0,-0.0,-117.06,21468.77
9.96,-526.0,0.0,-0.0,-111.48,19791.15
9.97,-537.0,0.0,-0.0,-108.26,18814.52
9.98,-542.0,0.0,-0.0,-109.42,19127.28
9.99,-532.0,0.0,-0.0,-110.14,19310.99
10.0,-523.0,0.0,-0.0,-109.12,18982.57
10.01,-520.0,0.0,-0.0,-108.13,18666.21
10.02,-519.0,0.0,-0.0,-107.87,18568.09
10.03,-514.0,0.0,-0.0,-107.71,18500.12
10.04,-510.0,0.0,-0.0,-107.31,18359.89
10.05,-507.0,0.0,-0.0,-106.87,18210.88
10.06,-505.0,0.0,-0.0,-106.55,18099.82
10.07,-502.0,0.0,-0.0,-106.29,18005.65
10.08,-499.0,0.0,-0.0,-106.0,17907.03
10.09,-497.0,0.0,-0.0,-105.72,17809.52
10.1,-494.0,0.0,-0.0,-105.47,17721.68
10.11,-492.0,0.0,-0.0,-105.24,17641.74
10.12,-490.0,0.0,-0.0,-105.03,17565.57
10.13,-488.0,0.0,-0.0,-104.82,17493.1
10.14,-487.0,0.0,-0.0,-104.63,17425.54
10.15,-485.0,0.0,-0.0,-104.45,17362.66
10.16,-483.0,0.0,-0.0,-104.28,17303.61
10.17,-482.0,0.0,-0.0,-104.12,17248.07
10.18,-481.0,0.0,-0.0,-103.97,17196.01
10.19,-479.0,0.0,-0.0,-103.83,17147.28
10.2,-478.0,0.0,-0.0,-103.7,17101.58
10.21,-477.0,0.0,-0.0,-103.58,17058.69
10.22,-476.0,0.0,-0.0,-103.46,17018.5
10.23,-475.0,0.0,-0.0,-103.35,16980.82
10.24,-474.0,0.0,-0.0,-103.25,16945.49
10.25,-473.0,0.0,-0.0,-103.16,16912.39
10.26,-472.0,0.0,-0.0,-103.07,16881.34
10.27,-472.0,0.0,-0.0,-102.99,16852.19
10.28,-471.0,0.0,-0.0,-102.91,16824.94
10.29,-470.0,0.0,-0.0,-102.84,16799.4
10.3,-470.0,0.0,-0.0,-102.77,16775.43
10.31,-469.0,0.0,-0.0,-102.7,16752.92
10.32,-468.0,0.0,-0.0,-102.64,16731.84
10.33,-468.0,0.0,-0.0,-102.59,16712.11
10.34,-467.0,0.0,-0.0,-102.53,16693.59
10.35,-467.0,0.0,-0.0,-102.48,16676.19
10.36,-466.0,0.0,-0.0,-102.44,16659.89
10.37,-466.0,0.0,-0.0,-102.39,16644.65
10.38,-466.0,0.0,-0.0,-102.35,16630.32
10.39,-465.0,0.0,-0.0,-102.31,16616.91
10.4,-465.0,0.0,-0.0,-102.28,16604.36
10.41,-465.0,0.0,-0.0,-102.24,16592.57
10.42,-464.0,0.0,-0.0,-102.21,16581.5
10.43,-464.0,0.0,-0.0,-102.18,16571.12
10.44,-464.0,0.0,-0.0,-102.16,16561.38
10.45,-464.0,0.0,-0.0,-102.13,16552.26
10.46,-463.0,0.0,-0.0,-102.11,16543.74
10.47,-463.0,0.0,-0.0,-102.08,16535.72
10.48,-463.0,0.0,-0.0,-102.06,16528.2
10.49,-463.0,0.0,-0.0,-102.04,16521.13
10.5,-463.0,0.0,-0.0,-102.02,16514.52
10.51,-462.0,0.0,-0.0,-102.0,16508.34
10.52,-462.0,0.0,-0.0,-101.99,16502.54
10.53,-462.0,0.0,-0.0,-101.97,16497.09
10.54,-462.0,0.0,-0.0,-101.96,16491.99
10.55,-462.0,0.0,-0.0,-101.94,16487.22
10.56,-462.0,0.0,-0.0,-101.93,16482.74
10.57,-462.0,0.0,-0.0,-101.92,16478.54
10.58,-462.0,0.0,-0.0,-101.91,16474.58
10.59,-462.0,0.0,-0.0,-101.9,16470.9
10.6,-461.0,0.0,-0.0,-101.89,16467.45
10.61,-461.0,0.0,-0.0,-101.88,16464.22
10.62,-461.0,0.0,-0.0,-101.87,16461.18
10.63,-461.0,0.0,-0.0,-101.86,16458.32
10.64,-461.0,0.0,-0.0,-101.85,16455.63
10.65,-461.0,0.0,-0.0,-101.85,16453.12
10.66,-461.0,0.0,-0.0,-101.84,16450.78
10.67,-461.0,0.0,-0.0,-101.83,16448.57
10.68,-461.0,0.0,-0.0,-101.83,16446.53
10.69,-461.0,0.0,-0.0,-101.82,16444.62
10.7,-461.0,0.0,-0.0,-101.82,16442.79
10.71,-461.0,0.0,-0.0,-101.81,16441.08
10.72,-461.0,0.0,-0.0,-101.81,16439.46
10.73,-461.0,0.0,-0.0,-101.8,16437.97
10.74,-461.0,0.0,-0.0,-101.8,16436.59
10.75,-461.0,0.0,-0.0,-101.8,16435.27
10.76,-461.0,0.0,-0.0,-101.79,16434.01
10.77,-461.0,0.0,-0.0,-101.79,16432.87
10.78,-460.0,0.0,-0.0,-101.79,16431.79
10.79,-460.0,0.0,-0.0,-101.78,16430.76
10.8,-460.0,0.0,-0.0,-101.78,16429.81
10.81,-460.0,0.0,-0.0,-101.78,16428.93
10.82,-460.0,0.0,-0.0,-101.77,16428.11
10.83,-460.0,0.0,-0.0,-101.77,16427.32
10.84,-460.0,0.0,-0.0,-101.77,16426.57
10.85,-460.0,0.0,-0.0,-101.77,16425.88
10.86,-460.0,0.0,-0.0,-101.77,16425.27
10.87,-460.0,0.0,-0.0,-101.76,16424.66
10.88,-460.0,0.0,-0.0,-101.76,16424.09
10.89,-460.0,0.0,-0.0,-101.76,16423.55
10.9,-460.0,0.0,-0.0,-101.76,16423.05
10.91,-460.0,0.0,-0.0,-101.76,16422.6
10.92,-460.0,0.0,-0.0,-101.76,16422.15
10.93,-460.0,0.0,-0.0,-101.76,16421.73
10.94,-460.0,0.0,-0.0,-101.76,16421.34
10.95,-460.0,0.0,-0.0,-101.75,16420.98
10.96,-460.0,0.0,-0.0,-101.75,16420.64
10.97,-460.0,0.0,-0.0,-101.75,16420.32
10.98,-460.0,0.0,-0.0,-101.75,16420.04
10.99,-460.0,0.0,-0.0,-101.75,16419.78
11.0,-460.0,0.0,-0.0,-101.75,16419.51
11.01,-460.0,0.0,-0.0,-101.75,16419.24
11.02,-460.0,0.0,-0.0,-101.75,16419.03
11.03,-460.0,0.0,-0.0,-101.75,16418.83
11.04,-460.0,0.0,-0.0,-101.75,16418.62
11.05,-460.0,0.0,-0.0,-101.75,16418.44
11.06,-460.0,0.0,-0.0,-101.75,16418.26
11.07,-460.0,0.0,-0.0,-101.75,16418.1
11.08,-460.0,0.0,-0.0,-101.75,16417.94
11.09,-460.0,0.0,-0.0,-101.75,16417.77
11.1,-460.0,0.0,-0.0,-101.74,16417.63
11.11,-460.0,0.0,-0.0,-101.74,16417.5
11.12,-460.0,0.0,-0.0,-101.74,16417.36
11.13,-460.0,0.0,-0.0,-101.74,16417.25
11.14,-460.0,0.0,-0.0,-101.74,16417.17
11.15,-460.0,0.0,-0.0,-101.74,16417.07
11.16,-460.0,0.0,-0.0,-101.74,16416.96
11.17,-460.0,0.0,-0.0,-101.74,16416.86
11.18,-460.0,0.0,-0.0,-101.74,16416.79
11.19,-460.0,0.0,-0.0,-101.74,16416.71
11.2,-460.0,0.0,-0.0,-101.74,16416.62
11.21,-460.0,0.0,-0.0,-101.74,16416.55
11.22,-460.0,0.0,-0.0,-101.74,16416.49
11.23,-460.0,0.0,-0.0,-101.74,16416.44
11.24,-460.0,0.0,-0.0,-101.74,16416.38
11.25,-460.0,0.0,-0.0,-101.74,16416.31
11.26,-460.0,0.0,-0.0,-101.74,16416.26
11.27,-460.0,0.0,-0.0,-101.74,16416.22
11.28,-460.0,0.0,-0.0,-101.74,16416.17
11.29,-460.0,0.0,-0.0,-101.74,16416.14
11.3,-460.0,0.0,-0.0,-101.74,16416.09
11.31,-460.0,0.0,-0.0,-101.74,16416.07
11.32,-460.0,0.0,-0.0,-101.74,16416.04
11.33,-460.0,0.0,-0.0,-101.74,16416.01
11.34,-460.0,0.0,-0.0,-101.74,16415.99
11.35,-460.0,0.0,-0.0,-101.74,16415.95
11.36,-460.0,0.0,-0.0,-101.74,16415.9
11.37,-460.0,0.0,-0.0,-101.74,16415.88
11.38,-460.0,0.0,-0.0,-101.74,16415.86
11.39,-460.0,0.0,-0.0,-101.74,16415.82
11.4,-460.0,0.0,-0.0,-101.74,16415.78
11.41,-460.0,0.0,-0.0,-101.74,16415.77
11.42,-460.0,0.0,-0.0,-101.74,16415.77
11.43,-460.0,0.0,-0.0,-101.74,16415.75
11.44,-460.0,0.0,-0.0,-101.74,16415.73
11.45,-460.0,0.0,-0.0,-101.74,16415.71
11.46,-460.0,0.0,-0.0,-101.74,16415.71
11.47,-460.0,0.0,-0.0,-101.74,16415.7
11.48,-460.0,0.0,-0.0,-101.74,16415.7
11.49,-460.0,0.0,-0.0,-101.74,16415.68
11.5,-460.0,0.0,-0.0,-101.74,16415.66
11.51,-460.0,0.0,-0.0,-101.74,16415.64
11.52,-460.0,0.0,-0.0,-101.74,16415.64
11.53,-460.0,0.0,-0.0,-101.74,16415.63
11.54,-460.0,0.0,-0.0,-101.74,16415.63
11.55,-460.0,0.0,-0.0,-101.74,16415.62
11.56,-460.0,0.0,-0.0,-101.74,16415.61
11.57,-460.0,0.0,-0.0,-101.74,16415.6
11.58,-460.0,0.0,-0.0,-101.74,16415.61
11.59,-460.0,0.0,-0.0,-101.74,16415.6
11.6,-460.0,0.0,-0.0,-101.74,16415.59
11.61,-460.0,0.0,-0.0,-101.74,16415.6
11.62,-460.0,0.0,-0.0,-101.74,16415.61
11.63,-460.0,0.0,-0.0,-101.74,16415.58
11.64,-460.0,0.0,-0.0,-101.74,16415.57
11.65,-460.0,0.0,-0.0,-101.74,16415.56
11.66,-460.0,0.0,-0.0,-101.74,16415.58
11.67,-460.0,0.0,-0.0,-101.74,16415.57
11.68,-460.0,0.0,-0.0,-101.74,16415.55
11.69,-460.0,0.0,-0.0,-101.74,16415.56
11.7,-460.0,0.0,-0.0,-101.74,16415.56
11.71,-460.0,0.0,-0.0,-101.74,16415.57
11.72,-460.0,0.0,-0.0,-101.74,16415.57
11.73,-460.0,0.0,-0.0,-101.74,16415.56
11.74,-460.0,0.0,-0.0,-101.74,16415.56
11.75,-460.0,0.0,-0.0,-101.74,16415.55
11.76,-460.0,0.0,-0.0,-101.74,16415.55
11.77,-460.0,0.0,-0.0,-101.74,16415.56
11.78,-460.0,0.0,-0.0,-101.74,16415.58
11.79,-460.0,0.0,-0.0,-101.74,16415.57
11.8,-460.0,0.0,-0.0,-101.74,16415.55
11.81,-460.0,0.0,-0.0,-101.74,16415.56
11.82,-460.0,0.0,-0.0,-101.74,16415.56
11.83,-460.0,0.0,-0.0,-101.74,16415.57
11.84,-460.0,0.0,-0.0,-101.74,16415.57
11.85,-460.0,0.0,-0.0,-101.74,16415.56
11.86,-460.0,0.0,-0.0,-101.74,16415.56
11.87,-460.0,0.0,-0.0,-101.74,16415.55
11.88,-460.0,0.0,-0.0,-101.74,16415.55
11.89,-460.0,0.0,-0.0,-101.74,16415.56
11.9,-460.0,0.0,-0.0,-101.74,16415.58
11.91,-460.0,0.0,-0.0,-101.74,16415.57
11.92,-460.0,0.0,-0.0,-101.74,16415.55
11.93,-460.0,0.0,-0.0,-101.74,16415.56
11.94,-460.0,0.0,-0.0,-101.74,16415.56
11.95,-460.0,0.0,-0.0,-101.74,16415.57
11.96,-460.0,0.0,-0.0,-101.74,16415.57
11.97,-460.0,0.0,-0.0,-101.74,16415.56
11.98,-460.0,0.0,-0.0,-101.74,16415.56
11.99,-460.0,0.0,-0.0,-101.74,16415.55
12.0,-460.0,0.0,-0.0,-101.74,16415.55
12.01,-460.0,0.0,-0.0,-101.74,16415.56
12.02,-460.0,0.0,-0.0,-101.74,16415.58
12.03,-460.0,0.0,-0.0,-101.74,16415.57
12.04,-460.0,0.0,-0.0,-101.74,16415.55
12.05,-460.0,0.0,-0.0,-101.74,16415.56
12.06,-460.0,0.0,-0.0,-101.74,16415.56
12.07,-460.0,0.0,-0.0,-101.74,16415.57
12.08,-460.0,0.0,-0.0,-101.74,16415.57
12.09,-460.0,0.0,-0.0,-101.74,16415.56
12.1,-460.0,0.0,-0.0,-101.74,16415.56
12.11,-460.0,0.0,-0.0,-101.74,16415.55
12.12,-460.0,0.0,-0.0,-101.74,16415.55
12.13,-460.0,0.0,-0.0,-101.74,16415.56
12.14,-460.0,0.0,-0.0,-101.74,16415.58
12.15,-460.0,0.0,-0.0,-101.74,16415.57
12.16,-460.0,0.0,-0.0,-101.74,16415.55
12.17,-460.0,0.0,-0.0,-101.74,16415.56
12.18,-460.0,0.0,-0.0,-101.74,16415.56
12.19,-460.0,0.0,-0.0,-101.74,16415.57
12.2,-460.0,0.0,-0.0,-101.74,16415.57
12.21,-460.0,0.0,-0.0,-101.74,16415.56
12.22,-460.0,0.0,-0.0,-101.74,16415.56
12.23,-460.0,0.0,-0.0,-101.74,16415.55
12.24,-460.0,0.0,-0.0,-101.74,16415.55
12.25,-460.0,0.0,-0.0,-101.74,16415.56
12.26,-460.0,0.0,-0.0,-101.74,16415.58
12.27,-460.0,0.0,-0.0,-101.74,16415.57
12.28,-460.0,0.0,-0.0,-101.74,16415.55
12.29,-460.0,0.0,-0.0,-101.74,16415.56
12.3,-460.0,0.0,-0.0,-101.74,16415.56
12.31,-460.0,0.0,-0.0,-101.74,16415.57
12.32,-460.0,0.0,-0.0,-101.74,16415.57
12.33,-460.0,0.0,-0.0,-101.74,16415.56
12.34,-460.0,0.0,-0.0,-101.74,16415.56
12.35,-460.0,0.0,-0.0,-101.74,16415.55
12.36,-460.0,0.0,-0.0,-101.74,16415.55
12.37,-460.0,0.0,-0.0,-101.74,16415.56
12.38,-460.0,0.0,-0.0,-101.74,16415.58
12.39,-460.0,0.0,-0.0,-101.74,16415.57
12.4,-460.0,0.0,-0.0,-101.74,16415.55
12.41,-460.0,0.0,-0.0,-101.74,16415.56
12.42,-460.0,0.0,-0.0,-101.74,16415.56
12.43,-460.0,0.0,-0.0,-101.74,16415.57
12.44,-460.0,0.0,-0.0,-101.74,16415.57
12.45,-460.0,0.0,-0.0,-101.74,16415.56
12.46,-460.0,0.0,-0.0,-101.74,16415.56
12.47,-460.0,0.0,-0.0,-101.74,16415.55
12.48,-460.0,0.0,-0.0,-101.74,16415.55
12.49,-460.0,0.0,-0.0,-101.74,16415.56
12.5,-460.0,0.0,-0.0,-101.74,16415.58
12.51,-460.0,0.0,-0.0,-101.74,16415.57
12.52,-460.0,0.0,-0.0,-101.74,16415.55
12.53,-460.0,0.0,-0.0,-101.74,16415.56
12.54,-460.0,0.0,-0.0,-101.74,16415.56
12.55,-460.0,0.0,-0.0,-101.74,16415.57
12.56,-460.0,0.0,-0.0,-101.74,16415.57
12.57,-460.0,0.0,-0.0,-101.74,16415.56
12.58,-460.0,0.0,-0.0,-101.74,16415.56
12.59,-460.0,0.0,-0.0,-101.74,16415.55
12.6,-460.0,0.0,-0.0,-101.74,16415.55
12.61,-460.0,0.0,-0.0,-101.74,16415.56
12.62,-460.0,0.0,-0.0,-101.74,16415.58
12.63,-460.0,0.0,-0.0,-101.74,16415.57
12.64,-460.0,0.0,-0.0,-101.74,16415.55
12.65,-460.0,0.0,-0.0,-101.74,16415.56
12.66,-460.0,0.0,-0.0,-101.74,16415.56
12.67,-460.0,0.0,-0.0,-101.74,16415.57
12.68,-460.0,0.0,-0.0,-101.74,16415.57
12.69,-460.0,0.0,-0.0,-101.74,16415.56
12.7,-460.0,0.0,-0.0,-101.74,16415.56
12.71,-460.0,0.0,-0.0,-101.74,16415.55
12.72,-460.0,0.0,-0.0,-101.74,16415.55
12.73,-460.0,0.0,-0.0,-101.74,16415.56
12.74,-460.0,0.0,-0.0,-101.74,16415.58
12.75,-460.0,0.0,-0.0,-101.74,16415.57
12.76,-460.0,0.0,-0.0,-101.74,16415.55
12.77,-460.0,0.0,-0.0,-101.74,16415.56
12.78,-460.0,0.0,-0.0,-101.74,16415.56
12.79,-460.0,0.0,-0.0,-101.74,16415.57
12.8,-460.0,0.0,-0.0,-101.74,16415.57
12.81,-460.0,0.0,-0.0,-101.74,16415.56
12.82,-460.0,0.0,-0.0,-101.74,16415.56
12.83,-460.0,0.0,-0.0,-101.74,16415.55
12.84,-460.0,0.0,-0.0,-101.74,16415.55
12.85,-460.0,0.0,-0.0,-101.74,16415.56
12.86,-460.0,0.0,-0.0,-101.74,16415.58
12.87,-460.0,0.0,-0.0,-101.74,16415.57
12.88,-460.0,0.0,-0.0,-101.74,16415.55
12.89,-460.0,0.0,-0.0,-101.74,16415.56
12.9,-460.0,0.0,-0.0,-101.74,16415.56
12.91,-460.0,0.0,-0.0,-101.74,16415.57
12.92,-460.0,0.0,-0.0,-101.74,16415.57
12.93,-460.0,0.0,-0.0,-101.74,16415.56
12.94,-460.0,0.0,-0.0,-101.74,16415.56
12.95,-460.0,0.0,-0.0,-101.74,16415.55
12.96,-460.0,0.0,-0.0,-101.74,16415.55
12.97,-460.0,0.0,-0.0,-101.74,16415.56
12.98,-460.0,0.0,-0.0,-101.74,16415.58
12.99,-460.0,0.0,-0.0,-101.74,16415.57
13.0,-460.0,0.0,-0.0,-101.74,16415.55
13.01,-460.0,0.0,-0.0,-101.74,16415.56
13.02,-460.0,0.0,-0.0,-101.74,16415.56
13.03,-460.0,0.0,-0.0,-101.74,16415.57
13.04,-460.0,0.0,-0.0,-101.74,16415.57
13.05,-460.0,0.0,-0.0,-101.74,16415.56
13.06,-460.0,0.0,-0.0,-101.74,16415.56
13.07,-460.0,0.0,-0.0,-101.74,16415.55
13.08,-460.0,0.0,-0.0,-101.74,16415.55
13.09,-460.0,0.0,-0.0,-101.74,16415.56
13.1,-460.0,0.0,-0.0,-101.74,16415.58
13.11,-460.0,0.0,-0.0,-101.74,16415.57
13.12,-460.0,0.0,-0.0,-101.74,16415.55
13.13,-460.0,0.0,-0.0,-101.74,16415.56
13.14,-460.0,0.0,-0.0,-101.74,16415.56
13.15,-460.0,0.0,-0.0,-101.74,16415.57
13.16,-460.0,0.0,-0.0,-101.74,16415.57
13.17,-460.0,0.0,-0.0,-101.74,16415.56
13.18,-460.0,0.0,-0.0,-101.74,16415.56
13.19,-460.0,0.0,-0.0,-101.74,16415.55
13.2,-460.0,0.0,-0.0,-101.74,16415.55
13.21,-460.0,0.0,-0.0,-101.74,16415.56
13.22,-460.0,0.0,-0.0,-101.74,16415.58
13.23,-460.0,0.0,-0.0,-101.74,16415.57
13.24,-460.0,0.0,-0.0,-101.74,16415.55
13.25,-460.0,0.0,-0.0,-101.74,16415.56
13.26,-460.0,0.0,-0.0,-101.74,16415.56
13.27,-460.0,0.0,-0.0,-101.74,16415.57
13.28,-460.0,0.0,-0.0,-101.74,16415.57
13.29,-460.0,0.0,-0.0,-101.74,16415.56
13.3,-460.0,0.0,-0.0,-101.74,16415.56
13.31,-460.0,0.0,-0.0,-101.74,16415.55
13.32,-460.0,0.0,-0.0,-101.74,16415.55
13.33,-460.0,0.0,-0.0,-101.74,16415.56
13.34,-460.0,0.0,-0.0,-101.74,16415.58
13.35,-460.0,0.0,-0.0,-101.74,16415.57
13.36,-460.0,0.0,-0.0,-101.74,16415.55
13.37,-460.0,0.0,-0.0,-101.74,16415.56
13.38,-460.0,0.0,-0.0,-101.74,16415.56
13.39,-460.0,0.0,-0.0,-101.74,16415.57
13.4,-460.0,0.0,-0.0,-101.74,16415.57
13.41,-460.0,0.0,-0.0,-101.74,16415.56
13.42,-460.0,0.0,-0.0,-101.74,16415.56
13.43,-460.0,0.0,-0.0,-101.74,16415.55
13.44,-460.0,0.0,-0.0,-101.74,16415.55
13.45,-460.0,0.0,-0.0,-101.74,16415.56
13.46,-460.0,0.0,-0.0,-101.74,16415.58
13.47,-460.0,0.0,-0.0,-101.74,16415.57
13.48,-460.0,0.0,-0.0,-101.74,16415.55
13.49,-460.0,0.0,-0.0,-101.74,16415.56
13.5,-460.0,0.0,-0.0,-101.74,16415.56
13.51,-460.0,0.0,-0.0,-101.74,16415.57
13.52,-460.0,0.0,-0.0,-101.74,16415.57
13.53,-460.0,0.0,-0.0,-101.74,16415.56
13.54,-460.0,0.0,-0.0,-101.74,16415.56
13.55,-460.0,0.0,-0.0,-101.74,16415.55
13.56,-460.0,0.0,-0.0,-101.74,16415.55
13.57,-460.0,0.0,-0.0,-101.74,16415.56
13.58,-460.0,0.0,-0.0,-101.74,16415.58
13.59,-460.0,0.0,-0.0,-101.74,16415.57
13.6,-460.0,0.0,-0.0,-101.74,16415.55
13.61,-460.0,0.0,-0.0,-101.74,16415.56
13.62,-460.0,0.0,-0.0,-101.74,16415.56
13.63,-460.0,0.0,-0.0,-101.74,16415.57
13.64,-460.0,0.0,-0.0,-101.74,16415.57
13.65,-460.0,0.0,-0.0,-101.74,16415.56
13.66,-460.0,0.0,-0.0,-101.74,16415.56
13.67,-460.0,0.0,-0.0,-101.74,16415.55
13.68,-460.0,0.0,-0.0,-101.74,16415.55
13.69,-460.0,0.0,-0.0,-101.74,16415.56
13.7,-460.0,0.0,-0.0,-101.74,16415.58
13.71,-460.0,0.0,-0.0,-101.74,16415.57
13.72,-460.0,0.0,-0.0,-101.74,16415.55
13.73,-460.0,0.0,-0.0,-101.74,16415.56
13.74,-460.0,0.0,-0.0,-101.74,16415.56
13.75,-460.0,0.0,-0.0,-101.74,16415.57
13.76,-460.0,0.0,-0.0,-101.74,16415.57
13.77,-460.0,0.0,-0.0,-101.74,16415.56
13.78,-460.0,0.0,-0.0,-101.74,16415.56
13.79,-460.0,0.0,-0.0,-101.74,16415.55
13.8,-460.0,0.0,-0.0,-101.74,16415.55
13.81,-460.0,0.0,-0.0,-101.74,16415.56
13.82,-460.0,0.0,-0.0,-101.74,16415.58
13.83,-460.0,0.0,-0.0,-101.74,16415.57
13.84,-460.0,0.0,-0.0,-101.74,16415.55
13.85,-460.0,0.0,-0.0,-101.74,16415.56
13.86,-460.0,0.0,-0.0,-101.74,16415.56
13.87,-460.0,0.0,-0.0,-101.74,16415.57
13.88,-460.0,0.0,-0.0,-101.74,16415.57
13.89,-460.0,0.0,-0.0,-101.74,16415.56
13.9,-460.0,0.0,-0.0,-101.74,16415.56
13.91,-460.0,0.0,-0.0,-101.74,16415.55
13.92,-460.0,0.0,-0.0,-101.74,16415.55
13.93,-460.0,0.0,-0.0,-101.74,16415.56
13.94,-460.0,0.0,-0.0,-101.74,16415.58
13.95,-460.0,0.0,-0.0,-101.74,16415.57
13.96,-460.0,0.0,-0.0,-101.74,16415.55
13.97,-460.0,0.0,-0.0,-101.74,16415.56
13.98,-460.0,0.0,-0.0,-101.74,16415.56
13.99,-460.0,0.0,-0.0,-101.74,16415.57
14.0,-460.0,0.0,-0.0,-101.74,16415.57
14.01,-460.0,0.0,-0.0,-101.74,16415.56
14.02,-460.0,0.0,-0.0,-101.74,16415.56
14.03,-460.0,0.0,-0.0,-101.74,16415.55
14.04,-460.0,0.0,-0.0,-101.74,16415.55
14.05,-460.0,0.0,-0.0,-101.74,16415.56
14.06,-460.0,0.0,-0.0,-101.74,16415.58
14.07,-460.0,0.0,-0.0,-101.74,16415.57
14.08,-460.0,0.0,-0.0,-101.74,16415.55
14.09,-460.0,0.0,-0.0,-101.74,16415.56
14.1,-460.0,0.0,-0.0,-101.74,16415.56
14.11,-460.0,0.0,-0.0,-101.74,16415.57
14.12,-460.0,0.0,-0.0,-101.74,16415.57
14.13,-460.0,0.0,-0.0,-101.74,16415.56
14.14,-460.0,0.0,-0.0,-101.74,16415.56
14.15,-460.0,0.0,-0.0,-101.74,16415.55
14.16,-460.0,0.0,-0.0,-101.74,16415.55
14.17,-460.0,0.0,-0.0,-101.74,16415.56
14.18,-460.0,0.0,-0.0,-101.74,16415.58
14.19,-460.0,0.0,-0.0,-101.74,16415.57
14.2,-460.0,0.0,-0.0,-101.74,16415.55
14.21,-460.0,0.0,-0.0,-101.74,16415.56
14.22,-460.0,0.0,-0.0,-101.74,16415.56
14.23,-460.0,0.0,-0.0,-101.74,16415.57
14.24,-460.0,0.0,-0.0,-101.74,16415.57
14.25,-460.0,0.0,-0.0,-101.74,16415.56
14.26,-460.0,0.0,-0.0,-101.74,16415.56
14.27,-460.0,0.0,-0.0,-101.74,16415.55
14.28,-460.0,0.0,-0.0,-101.74,16415.55
14.29,-460.0,0.0,-0.0,-101.74,16415.56
14.3,-460.0,0.0,-0.0,-101.74,16415.58
14.31,-460.0,0.0,-0.0,-101.74,16415.57
14.32,-460.0,0.0,-0.0,-101.74,16415.55
14.33,-460.0,0.0,-0.0,-101.74,16415.56
14.34,-460.0,0.0,-0.0,-101.74,16415.56
14.35,-460.0,0.0,-0.0,-101.74,16415.57
14.36,-460.0,0.0,-0.0,-101.74,16415.57
14.37,-460.0,0.0,-0.0,-101.74,16415.56
14.38,-460.0,0.0,-0.0,-101.74,16415.56
14.39,-460.0,0.0,-0.0,-101.74,16415.55
14.4,-460.0,0.0,-0.0,-101.74,16415.55
14.41,-460.0,0.0,-0.0,-101.74,16415.56
14.42,-460.0,0.0,-0.0,-101.74,16415.58
14.43,-460.0,0.0,-0.0,-101.74,16415.57
14.44,-460.0,0.0,-0.0,-101.74,16415.55
14.45,-460.0,0.0,-0.0,-101.74,16415.56
14.46,-460.0,0.0,-0.0,-101.74,16415.56
14.47,-460.0,0.0,-0.0,-101.74,16415.57
14.48,-460.0,0.0,-0.0,-101.74,16415.57
14.49,-460.0,0.0,-0.0,-101.74,16415.56
14.5,-460.0,0.0,-0.0,-101.74,16415.56
14.51,-460.0,0.0,-0.0,-101.74,16415.55
14.52,-460.0,0.0,-0.0,-101.74,16415.55
14.53,-460.0,0.0,-0.0,-101.74,16415.56
14.54,-460.0,0.0,-0.0,-101.74,16415.58
14.55,-460.0,0.0,-0.0,-101.74,16415.57
14.56,-460.0,0.0,-0.0,-101.74,16415.55
14.57,-460.0,0.0,-0.0,-101.74,16415.56
14.58,-460.0,0.0,-0.0,-101.74,16415.56
14.59,-460.0,0.0,-0.0,-101.74,16415.57
14.6,-460.0,0.0,-0.0,-101.74,16415.57
14.61,-460.0,0.0,-0.0,-101.74,16415.56
14.62,-460.0,0.0,-0.0,-101.74,16415.56
14.63,-460.0,0.0,-0.0,-101.74,16415.55
14.64,-460.0,0.0,-0.0,-101.74,16415.55
14.65,-460.0,0.0,-0.0,-101.74,16415.56
14.66,-460.0,0.0,-0.0,-101.74,16415.58
14.67,-460.0,0.0,-0.0,-101.74,16415.57
14.68,-460.0,0.0,-0.0,-101.74,16415.55
14.69,-460.0,0.0,-0.0,-101.74,16415.56
14.7,-460.0,0.0,-0.0,-101.74,16415.56
14.71,-460.0,0.0,-0.0,-101.74,16415.57
14.72,-460.0,0.0,-0.0,-101.74,16415.57
14.73,-460.0,0.0,-0.0,-101.74,16415.56
14.74,-460.0,0.0,-0.0,-101.74,16415.56
14.75,-460.0,0.0,-0.0,-101.74,16415.55
14.76,-460.0,0.0,-0.0,-101.74,16415.55
14.77,-460.0,0.0,-0.0,-101.74,16415.56
14.78,-460.0,0.0,-0.0,-101.74,16415.58
14.79,-460.0,0.0,-0.0,-101.74,16415.57
14.8,-460.0,0.0,-0.0,-101.74,16415.55
14.81,-460.0,0.0,-0.0,-101.74,16415.56
14.82,-460.0,0.0,-0.0,-101.74,16415.56
14.83,-460.0,0.0,-0.0,-101.74,16415.57
14.84,-460.0,0.0,-0.0,-101.74,16415.57
14.85,-460.0,0.0,-0.0,-101.74,16415.56
14.86,-460.0,0.0,-0.0,-101.74,16415.56
14.87,-460.0,0.0,-0.0,-101.74,16415.55
14.88,-460.0,0.0,-0.0,-101.74,16415.55
14.89,-460.0,0.0,-0.0,-101.74,16415.56
14.9,-460.0,0.0,-0.0,-101.74,16415.58
14.91,-460.0,0.0,-0.0,-101.74,16415.57
14.92,-460.0,0.0,-0.0,-101.74,16415.55
14.93,-460.0,0.0,-0.0,-101.74,16415.56
