Time,U,Y,X1,X2
22.81,-8.0,0.0,-0.0,-0.08
22.82,-8.0,0.0,-0.0,-0.08
22.83,-8.0,0.0,-0.0,-0.08
22.84,-8.0,0.0,-0.0,-0.08
22.85,-8.0,0.0,-0.0,-0.08
22.86,-8.0,0.0,-0.0,-0.08
22.87,-8.0,0.0,-0.0,-0.08
22.88,-8.0,0.0,-0.0,-0.08
22.89,-8.0,0.0,-0.0,-0.08
22.9,-8.0,0.0,-0.0,-0.08
22.91,-8.0,0.0,-0.0,-0.08
22.92,-8.0,0.0,-0.0,-0.08
22.93,-8.0,0.0,-0.0,-0.08
22.94,-8.0,0.0,-0.0,-0.08
22.95,-8.0,0.0,-0.0,-0.08
22.96,-8.0,0.0,-0.0,-0.08
22.97,-8.0,0.0,-0.0,-0.08
22.98,-8.0,0.0,-0.0,-0.08
22.99,-8.0,0.0,-0.0,-0.08
23.0,-8.0,0.0,-0.0,-0.08
23.01,-8.0,0.0,-0.0,-0.08
23.02,-8.0,0.0,-0.0,-0.08
23.03,-8.0,0.0,-0.0,-0.08
23.04,-8.0,0.0,-0.0,-0.08
23.05,-8.0,0.0,-0.0,-0.08
23.06,-8.0,0.0,-0.0,-0.08
23.07,-8.0,0.0,-0.0,-0.08
23.08,-8.0,0.0,-0.0,-0.08
23.09,-8.0,0.0,-0.0,-0.08
23.1,-8.0,0.0,-0.0,-0.08
23.11,-8.0,0.0,-0.0,-0.08
23.12,-8.0,0.0,-0.0,-0.08
23.13,-8.0,0.0,-0.0,-0.08
23.14,-8.0,0.0,-0.0,-0.08
23.15,-8.0,0.0,-0.0,-0.08
23.16,-8.0,0.0,-0.0,-0.08
23.17,-8.0,0.0,-0.0,-0.08
23.18,-8.0,0.0,-0.0,-0.08
23.19,-8.0,0.0,-0.0,-0.08
23.2,-8.0,0.0,-0.0,-0.08
23.21,-8.0,0.0,-0.0,-0.08
23.22,-8.0,0.0,-0.0,-0.08
23.23,-8.0,0.0,-0.0,-0.08
23.24,-8.0,0.0,-0.0,-0.08
23.25,-8.0,0.0,-0.0,-0.08
23.26,-8.0,0.0,-0.0,-0.08
23.27,-8.0,0.0,-0.0,-0.08
23.28,-8.0,0.0,-0.0,-0.08
23.29,-8.0,0.0,-0.0,-0.08
23.3,-8.0,0.0,-0.0,-0.08
23.31,-8.0,0.0,-0.0,-0.08
23.32,-8.0,0.0,-0.0,-0.08
23.33,-8.0,0.0,-0.0,-0.08
23.34,-8.0,0.0,-0.0,-0.08
23.35,-8.0,0.0,-0.0,-0.08
23.36,-8.0,0.0,-0.0,-0.08
23.37,-8.0,0.0,-0.0,-0.08
23.38,-8.0,0.0,-0.0,-0.08
23.39,-8.0,0.0,-0.0,-0.08
23.4,-8.0,0.0,-0.0,-0.08
23.41,-8.0,0.0,-0.0,-0.08
23.42,-8.0,0.0,-0.0,-0.08
23.43,-8.0,0.0,-0.0,-0.08
23.44,-8.0,0.0,-0.0,-0.08
23.45,-8.0,0.0,-0.0,-0.08
23.46,-8.0,0.0,-0.0,-0.08
23.47,-8.0,0.0,-0.0,-0.08
23.48,-8.0,0.0,-0.0,-0.08
23.49,-8.0,0.0,-0.0,-0.08
23.5,-8.0,0.0,-0.0,-0.08
23.51,-8.0,0.0,-0.0,-0.08
23.52,-8.0,0.0,-0.0,-0.08
23.53,-8.0,0.0,-0.0,-0.08
23.54,-8.0,0.0,-0.0,-0.08
23.55,-8.0,0.0,-0.0,-0.08
23.56,-8.0,0.0,-0.0,-0.08
23.57,-8.0,0.0,-0.0,-0.08
23.58,-8.0,0.0,-0.0,-0.08
23.59,-8.0,0.0,-0.0,-0.08
23.6,-8.0,0.0,-0.0,-0.08
23.61,-8.0,0.0,-0.0,-0.08
23.62,-8.0,0.0,-0.0,-0.08
23.63,-8.0,0.0,-0.0,-0.08
23.64,-8.0,0.0,-0.0,-0.08
23.65,-8.0,0.0,-0.0,-0.08
23.66,-8.0,0.0,-0.0,-0.08
23.67,-8.0,0.0,-0.0,-0.08
23.68,-8.0,0.0,-0.0,-0.08
23.69,-8.0,0.0,-0.0,-0.08
23.7,-8.0,0.0,-0.0,-0.08
23.71,-8.0,0.0,-0.0,-0.08
23.72,-8.0,0.0,-0.0,-0.08
23.73,-8.0,0.0,-0.0,-0.08
23.74,-8.0,0.0,-0.0,-0.08
23.75,-8.0,0.0,-0.0,-0.08
23.76,-8.0,0.0,-0.0,-0.08
23.77,-8.0,0.0,-0.0,-0.08
23.78,-8.0,0.0,-0.0,-0.08
23.79,-8.0,0.0,-0.0,-0.08
23.8,-8.0,0.0,-0.0,-0.08
23.81,-8.0,0.0,-0.0,-0.08
23.82,-8.0,0.0,-0.0,-0.08
23.83,-8.0,0.0,-0.0,-0.08
23.84,-8.0,0.0,-0.0,-0.08
23.85,-8.0,0.0,-0.0,-0.08
23.86,-8.0,0.0,-0.0,-0.08
23.87,-8.0,0.0,-0.0,-0.08
23.88,-8.0,0.0,-0.0,-0.08
23.89,-8.0,0.0,-0.0,-0.08
23.9,-8.0,0.0,-0.0,-0.08
23.91,-8.0,0.0,-0.0,-0.08
23.92,-8.0,0.0,-0.0,-0.08
23.93,-8.0,0.0,-0.0,-0.08
23.94,-8.0,0.0,-0.0,-0.08
23.95,-8.0,0.0,-0.0,-0.08
23.96,-8.0,0.0,-0.0,-0.08
23.97,-8.0,0.0,-0.0,-0.08
23.98,-8.0,0.0,-0.0,-0.08
23.99,-8.0,0.0,-0.0,-0.08
24.0,-8.0,0.0,-0.0,-0.08
24.01,-8.0,0.0,-0.0,-0.08
24.02,-8.0,0.0,-0.0,-0.08
24.03,-8.0,0.0,-0.0,-0.08
24.04,-8.0,0.0,-0.0,-0.08
24.05,-8.0,0.0,-0.0,-0.08
24.06,-8.0,0.0,-0.0,-0.08
24.07,-8.0,0.0,-0.0,-0.08
24.08,-8.0,0.0,-0.0,-0.08
24.09,-8.0,0.0,-0.0,-0.08
24.1,-8.0,0.0,-0.0,-0.08
24.11,-8.0,0.0,-0.0,-0.08
24.12,-8.0,0.0,-0.0,-0.08
24.13,-8.0,0.0,-0.0,-0.08
24.14,-8.0,0.0,-0.0,-0.08
24.15,-8.0,0.0,-0.0,-0.08
24.16,-8.0,0.0,-0.0,-0.08
24.17,-8.0,0.0,-0.0,-0.08
24.18,-8.0,0.0,-0.0,-0.08
24.19,-8.0,0.0,-0.0,-0.08
24.2,-8.0,0.0,-0.0,-0.08
24.21,-8.0,0.0,-0.0,-0.08
24.22,-8.0,0.0,-0.0,-0.08
24.23,-8.0,0.0,-0.0,-0.08
24.24,-8.0,0.0,-0.0,-0.08
24.25,-8.0,0.0,-0.0,-0.08
24.26,-8.0,0.0,-0.0,-0.08
24.27,-8.0,0.0,-0.0,-0.08
24.28,-8.0,0.0,-0.0,-0.08
24.29,-8.0,0.0,-0.0,-0.08
24.3,-8.0,0.0,-0.0,-0.08
24.31,-8.0,0.0,-0.0,-0.08
24.32,-8.0,0.0,-0.0,-0.08
24.33,-8.0,0.0,-0.0,-0.08
24.34,-8.0,0.0,-0.0,-0.08
24.35,-8.0,0.0,-0.0,-0.08
24.36,-8.0,0.0,-0.0,-0.08
24.37,-8.0,0.0,-0.0,-0.08
24.38,-8.0,0.0,-0.0,-0.08
24.39,-8.0,0.0,-0.0,-0.08
24.4,-8.0,0.0,-0.0,-0.08
24.41,-8.0,0.0,-0.0,-0.08
24.42,-8.0,0.0,-0.0,-0.08
24.43,-8.0,0.0,-0.0,-0.08
24.44,-8.0,0.0,-0.0,-0.08
24.45,-8.0,0.0,-0.0,-0.08
24.46,-8.0,0.0,-0.0,-0.08
24.47,-8.0,0.0,-0.0,-0.08
24.48,-8.0,0.0,-0.0,-0.08
24.49,-8.0,0.0,-0.0,-0.08
24.5,-8.0,0.0,-0.0,-0.08
24.51,-8.0,0.0,-0.0,-0.08
24.52,-8.0,0.0,-0.0,-0.08
24.53,-8.0,0.0,-0.0,-0.08
24.54,-8.0,0.0,-0.0,-0.08
24.55,-8.0,0.0,-0.0,-0.08
24.56,-8.0,0.0,-0.0,-0.08
24.57,-8.0,0.0,-0.0,-0.08
24.58,-8.0,0.0,-0.0,-0.08
24.59,-8.0,0.0,-0.0,-0.08
24.6,-8.0,0.0,-0.0,-0.08
24.61,-8.0,0.0,-0.0,-0.08
24.62,-8.0,0.0,-0.0,-0.08
24.63,-8.0,0.0,-0.0,-0.08
24.64,-8.0,0.0,-0.0,-0.08
24.65,-8.0,0.0,-0.0,-0.08
24.66,-8.0,0.0,-0.0,-0.08
24.67,-8.0,0.0,-0.0,-0.08
24.68,-8.0,0.0,-0.0,-0.08
24.69,-8.0,0.0,-0.0,-0.08
24.7,-8.0,0.0,-0.0,-0.08
24.71,-8.0,0.0,-0.0,-0.08
24.72,-8.0,0.0,-0.0,-0.08
24.73,-8.0,0.0,-0.0,-0.08
24.74,-8.0,0.0,-0.0,-0.08
24.75,-8.0,0.0,-0.0,-0.08
24.76,-8.0,0.0,-0.0,-0.08
24.77,-8.0,0.0,-0.0,-0.08
24.78,-8.0,0.0,-0.0,-0.08
24.79,-8.0,0.0,-0.0,-0.08
24.8,-8.0,0.0,-0.0,-0.08
24.81,-8.0,0.0,-0.0,-0.08
24.82,-8.0,0.0,-0.0,-0.08
24.83,-8.0,0.0,-0.0,-0.08
24.84,-8.0,0.0,-0.0,-0.08
24.85,-8.0,0.0,-0.0,-0.08
24.86,-8.0,0.0,-0.0,-0.08
24.87,-8.0,0.0,-0.0,-0.08
24.88,-8.0,0.0,-0.0,-0.08
24.89,-8.0,0.0,-0.0,-0.08
24.9,-8.0,0.0,-0.0,-0.08
24.91,-8.0,0.0,-0.0,-0.08
24.92,-8.0,0.0,-0.0,-0.08
24.93,-8.0,0.0,-0.0,-0.08
24.94,-8.0,0.0,-0.0,-0.08
24.95,-8.0,0.0,-0.0,-0.08
24.96,-8.0,0.0,-0.0,-0.08
24.97,-8.0,0.0,-0.0,-0.08
24.98,-8.0,0.0,-0.0,-0.08
24.99,-8.0,0.0,-0.0,-0.08
25.0,-8.0,0.0,-0.0,-0.08
25.01,-8.0,0.0,-0.0,-0.08
25.02,-8.0,0.0,-0.0,-0.08
25.03,-8.0,0.0,-0.0,-0.08
25.04,-8.0,0.0,-0.0,-0.08
25.05,-8.0,0.0,-0.0,-0.08
25.06,-8.0,0.0,-0.0,-0.08
25.07,-8.0,0.0,-0.0,-0.08
25.08,-8.0,0.0,-0.0,-0.08
25.09,-8.0,0.0,-0.0,-0.08
25.1,-8.0,0.0,-0.0,-0.08
25.11,-8.0,0.0,-0.0,-0.08
25.12,-8.0,0.0,-0.0,-0.08
25.13,-8.0,0.0,-0.0,-0.08
25.14,-8.0,0.0,-0.0,-0.08
25.15,-8.0,0.0,-0.0,-0.08
25.16,-8.0,0.0,-0.0,-0.08
25.17,-8.0,0.0,-0.0,-0.08
25.18,-8.0,0.0,-0.0,-0.08
25.19,-8.0,0.0,-0.0,-0.08
25.2,-8.0,0.0,-0.0,-0.08
25.21,-8.0,0.0,-0.0,-0.08
25.22,-8.0,0.0,-0.0,-0.08
25.23,-8.0,0.0,-0.0,-0.08
25.24,-8.0,0.0,-0.0,-0.08
25.25,-8.0,0.0,-0.0,-0.08
25.26,-8.0,0.0,-0.0,-0.08
25.27,-8.0,0.0,-0.0,-0.08
25.28,-8.0,0.0,-0.0,-0.08
25.29,-8.0,0.0,-0.0,-0.08
25.3,-8.0,0.0,-0.0,-0.08
25.31,-8.0,0.0,-0.0,-0.08
25.32,-8.0,0.0,-0.0,-0.08
25.33,-8.0,0.0,-0.0,-0.08
25.34,-8.0,0.0,-0.0,-0.08
25.35,-8.0,0.0,-0.0,-0.08
25.36,-8.0,0.0,-0.0,-0.08
25.37,-8.0,0.0,-0.0,-0.08
25.38,-8.0,0.0,-0.0,-0.08
25.39,-8.0,0.0,-0.0,-0.08
25.4,-8.0,0.0,-0.0,-0.08
25.41,-8.0,0.0,-0.0,-0.08
25.42,-8.0,0.0,-0.0,-0.08
25.43,-8.0,0.0,-0.0,-0.08
25.44,-8.0,0.0,-0.0,-0.08
25.45,-8.0,0.0,-0.0,-0.08
25.46,-8.0,0.0,-0.0,-0.08
25.47,-8.0,0.0,-0.0,-0.08
25.48,-8.0,0.0,-0.0,-0.08
25.49,-8.0,0.0,-0.0,-0.08
25.5,-8.0,0.0,-0.0,-0.08
25.51,-8.0,0.0,-0.0,-0.08
25.52,-8.0,0.0,-0.0,-0.08
25.53,-8.0,0.0,-0.0,-0.08
25.54,-8.0,0.0,-0.0,-0.08
25.55,-8.0,0.0,-0.0,-0.08
25.56,-8.0,0.0,-0.0,-0.08
25.57,-8.0,0.0,-0.0,-0.08
25.58,-8.0,0.0,-0.0,-0.08
25.59,-8.0,0.0,-0.0,-0.08
25.6,-8.0,0.0,-0.0,-0.08
25.61,-8.0,0.0,-0.0,-0.08
25.62,-8.0,0.0,-0.0,-0.08
25.63,-8.0,0.0,-0.0,-0.08
25.64,-8.0,0.0,-0.0,-0.08
25.65,-8.0,0.0,-0.0,-0.08
25.66,-8.0,0.0,-0.0,-0.08
25.67,-8.0,0.0,-0.0,-0.08
25.68,-8.0,0.0,-0.0,-0.08
25.69,-8.0,0.0,-0.0,-0.08
25.7,-8.0,0.0,-0.0,-0.08
25.71,-8.0,0.0,-0.0,-0.08
25.72,-8.0,0.0,-0.0,-0.08
25.73,-8.0,0.0,-0.0,-0.08
25.74,-8.0,0.0,-0.0,-0.08
25.75,-8.0,0.0,-0.0,-0.08
25.76,-8.0,0.0,-0.0,-0.08
25.77,-8.0,0.0,-0.0,-0.08
25.78,-8.0,0.0,-0.0,-0.08
25.79,-8.0,0.0,-0.0,-0.08
25.8,-8.0,0.0,-0.0,-0.08
25.81,-8.0,0.0,-0.0,-0.08
25.82,-8.0,0.0,-0.0,-0.08
25.83,-8.0,0.0,-0.0,-0.08
25.84,-8.0,0.0,-0.0,-0.08
25.85,-8.0,0.0,-0.0,-0.08
25.86,-8.0,0.0,-0.0,-0.08
25.87,-8.0,0.0,-0.0,-0.08
25.88,-8.0,0.0,-0.0,-0.08
25.89,-8.0,0.0,-0.0,-0.08
25.9,-8.0,0.0,-0.0,-0.08
25.91,-8.0,0.0,-0.0,-0.08
25.92,-8.0,0.0,-0.0,-0.08
25.93,-8.0,0.0,-0.0,-0.08
25.94,-8.0,0.0,-0.0,-0.08
25.95,-8.0,0.0,-0.0,-0.08
25.96,-8.0,0.0,-0.0,-0.08
25.97,-8.0,0.0,-0.0,-0.08
25.98,-8.0,0.0,-0.0,-0.08
25.99,-8.0,0.0,-0.0,-0.08
26.0,-8.0,0.0,-0.0,-0.08
26.01,-8.0,0.0,-0.0,-0.08
26.02,-8.0,0.0,-0.0,-0.08
26.03,-8.0,0.0,-0.0,-0.08
26.04,-8.0,0.0,-0.0,-0.08
26.05,-8.0,0.0,-0.0,-0.08
26.06,-8.0,0.0,-0.0,-0.08
26.07,-8.0,0.0,-0.0,-0.08
26.08,-8.0,0.0,-0.0,-0.08
26.09,-8.0,0.0,-0.0,-0.08
26.1,-8.0,0.0,-0.0,-0.08
26.11,-8.0,0.0,-0.0,-0.08
26.12,-8.0,0.0,-0.0,-0.08
26.13,-8.0,0.0,-0.0,-0.08
26.14,-8.0,0.0,-0.0,-0.08
26.15,-8.0,0.0,-0.0,-0.08
26.16,-8.0,0.0,-0.0,-0.08
26.17,-8.0,0.0,-0.0,-0.08
26.18,-8.0,0.0,-0.0,-0.08
26.19,-8.0,0.0,-0.0,-0.08
26.2,-8.0,0.0,-0.0,-0.08
26.21,-8.0,0.0,-0.0,-0.08
26.22,-8.0,0.0,-0.0,-0.08
26.23,-8.0,0.0,-0.0,-0.08
26.24,-8.0,0.0,-0.0,-0.08
26.25,-8.0,0.0,-0.0,-0.08
26.26,-8.0,0.0,-0.0,-0.08
26.27,-8.0,0.0,-0.0,-0.08
26.28,-8.0,0.0,-0.0,-0.08
26.29,-8.0,0.0,-0.0,-0.08
26.3,-8.0,0.0,-0.0,-0.08
26.31,-8.0,0.0,-0.0,-0.08
26.32,-8.0,0.0,-0.0,-0.08
26.33,-8.0,0.0,-0.0,-0.08
26.34,-8.0,0.0,-0.0,-0.08
26.35,-8.0,0.0,-0.0,-0.08
26.36,-8.0,0.0,-0.0,-0.08
26.37,-8.0,0.0,-0.0,-0.08
26.38,-8.0,0.0,-0.0,-0.08
26.39,-8.0,0.0,-0.0,-0.08
26.4,-8.0,0.0,-0.0,-0.08
26.41,-8.0,0.0,-0.0,-0.08
26.42,-8.0,0.0,-0.0,-0.08
26.43,-8.0,0.0,-0.0,-0.08
26.44,-8.0,0.0,-0.0,-0.08
26.45,-8.0,0.0,-0.0,-0.08
26.46,-8.0,0.0,-0.0,-0.08
26.47,-8.0,0.0,-0.0,-0.08
26.48,-8.0,0.0,-0.0,-0.08
26.49,-8.0,0.0,-0.0,-0.08
26.5,-8.0,0.0,-0.0,-0.08
26.51,-8.0,0.0,-0.0,-0.08
26.52,-8.0,0.0,-0.0,-0.08
26.53,-8.0,0.0,-0.0,-0.08
26.54,-8.0,0.0,-0.0,-0.08
26.55,-8.0,0.0,-0.0,-0.08
26.56,-8.0,0.0,-0.0,-0.08
26.57,-8.0,0.0,-0.0,-0.08
26.58,-8.0,0.0,-0.0,-0.08
26.59,-8.0,0.0,-0.0,-0.08
26.6,-8.0,0.0,-0.0,-0.08
26.61,-8.0,0.0,-0.0,-0.08
26.62,-8.0,-1.0,-1.0,-0.88
26.63,54.0,-1.0,-1.0,-0.83
26.64,53.0,-1.0,-1.0,-0.78
26.65,52.0,-1.0,-1.0,-0.73
26.66,52.0,-1.0,-1.0,-0.69
26.67,51.0,-1.0,-1.0,-0.64
26.68,50.0,-1.0,-1.0,-0.59
26.69,49.0,-1.0,-1.0,-0.55
26.7,49.0,-1.0,-1.0,-0.5
26.71,48.0,-1.0,-1.0,-0.46
26.72,47.0,-1.0,-1.0,-0.41
26.73,47.0,-1.0,-1.0,-0.37
26.74,46.0,-1.0,-1.0,-0.32
26.75,46.0,-1.0,-1.0,-0.28
26.76,45.0,-1.0,-1.0,-0.24
26.77,44.0,-1.0,-1.0,-0.2
26.78,44.0,-1.0,-1.0,-0.15
26.79,43.0,-1.0,-1.0,-0.11
26.8,43.0,-1.0,-1.0,-0.07
26.81,42.0,-1.0,-1.0,-0.03
26.82,42.0,-1.0,-1.0,0.01
26.83,42.0,-1.0,-1.0,0.05
26.84,41.0,-1.0,-1.0,0.08
26.85,41.0,-1.0,-1.0,0.12
26.86,40.0,-1.0,-1.0,0.16
26.87,40.0,-1.0,-1.0,0.2
26.88,39.0,-1.0,-1.0,0.23
26.89,39.0,-1.0,-1.0,0.27
26.9,39.0,-1.0,-1.0,0.31
26.91,38.0,-1.0,-1.0,0.34
26.92,38.0,-1.0,-1.0,0.38
26.93,38.0,-1.0,-1.0,0.41
26.94,38.0,-1.0,-1.0,0.45
26.95,37.0,-1.0,-1.0,0.48
26.96,37.0,-1.0,-1.0,0.52
26.97,37.0,-1.0,-1.0,0.55
26.98,37.0,-1.0,-1.0,0.58
26.99,36.0,-1.0,-1.0,0.62
27.0,36.0,-1.0,-1.0,0.65
27.01,36.0,-2.0,-2.0,-0.12
27.02,98.0,-2.0,-2.0,-0.04
27.03,97.0,-2.0,-2.0,0.04
27.04,96.0,-2.0,-2.0,0.12
27.05,96.0,-2.0,-2.0,0.2
27.06,95.0,-2.0,-2.0,0.28
27.07,94.0,-2.0,-2.0,0.35
27.08,93.0,-2.0,-2.0,0.43
27.09,92.0,-2.0,-2.0,0.5
27.1,91.0,-2.0,-2.0,0.58
27.11,91.0,-2.0,-2.0,0.65
27.12,90.0,-2.0,-2.0,0.72
27.13,89.0,-2.0,-2.0,0.8
27.14,89.0,-2.0,-2.0,0.87
27.15,88.0,-2.0,-2.0,0.94
27.16,88.0,-2.0,-2.0,1.01
27.17,87.0,-2.0,-2.0,1.07
27.18,87.0,-2.0,-2.0,1.14
27.19,86.0,-2.0,-2.0,1.21
27.2,86.0,-2.0,-2.0,1.28
27.21,85.0,-2.0,-2.0,1.34
27.22,85.0,-2.0,-2.0,1.41
27.23,84.0,-2.0,-2.0,1.47
27.24,84.0,-2.0,-2.0,1.53
27.25,84.0,-2.0,-2.0,1.6
27.26,83.0,-2.0,-2.0,1.66
27.27,83.0,-2.0,-2.0,1.72
27.28,83.0,-2.0,-2.0,1.78
27.29,83.0,-2.0,-2.0,1.84
27.3,82.0,-2.0,-2.0,1.9
27.31,82.0,-2.0,-2.0,1.96
27.32,82.0,-2.0,-2.0,2.02
27.33,82.0,-2.0,-2.0,2.07
27.34,82.0,-2.0,-2.0,2.13
27.35,82.0,-2.0,-2.0,2.19
27.36,82.0,-2.0,-2.0,2.24
27.37,82.0,-2.0,-2.0,2.3
27.38,82.0,-2.0,-2.0,2.35
27.39,82.0,-2.0,-2.0,2.41
27.4,82.0,-2.0,-2.0,2.46
27.41,82.0,-2.0,-2.0,2.52
27.42,82.0,-2.0,-2.0,2.57
27.43,82.0,-2.0,-2.0,2.62
27.44,82.0,-2.0,-2.0,2.67
27.45,82.0,-2.0,-2.0,2.72
27.46,82.0,-2.0,-2.0,2.77
27.47,82.0,-2.0,-2.0,2.82
27.48,82.0,-2.0,-2.0,2.87
27.49,83.0,-2.0,-2.0,2.92
27.5,83.0,-2.0,-2.0,2.97
27.51,83.0,-2.0,-2.0,3.02
27.52,83.0,-2.0,-2.0,3.07
27.53,83.0,-2.0,-2.0,3.11
27.54,84.0,-2.0,-2.0,3.16
27.55,84.0,-2.0,-2.0,3.21
27.56,84.0,-2.0,-2.0,3.25
27.57,85.0,-2.0,-2.0,3.3
27.58,85.0,-2.0,-2.0,3.34
27.59,85.0,-2.0,-2.0,3.39
27.6,86.0,-2.0,-2.0,3.43
27.61,86.0,-2.0,-2.0,3.47
27.62,86.0,-2.0,-2.0,3.52
27.63,87.0,-2.0,-2.0,3.56
27.64,87.0,-2.0,-2.0,3.6
27.65,88.0,-2.0,-2.0,3.65
27.66,88.0,-2.0,-2.0,3.69
27.67,89.0,-2.0,-2.0,3.73
27.68,89.0,-2.0,-2.0,3.77
27.69,90.0,-2.0,-2.0,3.81
27.7,90.0,-2.0,-2.0,3.85
27.71,91.0,-2.0,-2.0,3.89
27.72,91.0,-2.0,-2.0,3.93
27.73,92.0,-2.0,-2.0,3.97
27.74,92.0,-2.0,-2.0,4.01
27.75,93.0,-2.0,-2.0,4.05
27.76,93.0,-2.0,-2.0,4.08
27.77,94.0,-2.0,-2.0,4.12
27.78,95.0,-2.0,-2.0,4.16
27.79,95.0,-2.0,-2.0,4.2
27.8,96.0,-2.0,-2.0,4.23
27.81,96.0,-2.0,-2.0,4.27
27.82,97.0,-2.0,-2.0,4.31
27.83,98.0,-2.0,-2.0,4.34
27.84,98.0,-2.0,-2.0,4.38
27.85,99.0,-2.0,-2.0,4.41
27.86,100.0,-2.0,-2.0,4.45
27.87,101.0,-2.0,-2.0,4.48
27.88,101.0,-2.0,-2.0,4.52
27.89,102.0,-2.0,-2.0,4.55
27.9,103.0,-2.0,-2.0,4.59
27.91,104.0,-2.0,-2.0,4.62
27.92,104.0,-2.0,-2.0,4.65
27.93,105.0,-2.0,-2.0,4.69
27.94,106.0,-2.0,-2.0,4.72
27.95,107.0,-2.0,-2.0,4.75
27.96,107.0,-2.0,-2.0,4.78
27.97,108.0,-2.0,-2.0,4.82
27.98,109.0,-2.0,-2.0,4.85
27.99,110.0,-2.0,-2.0,4.88
28.0,111.0,-2.0,-2.0,4.91
28.01,112.0,-2.0,-2.0,4.94
28.02,112.0,-2.0,-2.0,4.97
28.03,113.0,-2.0,-2.0,5.01
28.04,114.0,-2.0,-2.0,5.04
28.05,115.0,-2.0,-2.0,5.07
28.06,116.0,-2.0,-2.0,5.1
28.07,117.0,-2.0,-2.0,5.13
28.08,118.0,-2.0,-2.0,5.16
28.09,119.0,-2.0,-2.0,5.18
28.1,120.0,-2.0,-2.0,5.21
28.11,120.0,-2.0,-2.0,5.24
28.12,121.0,-2.0,-2.0,5.27
28.13,122.0,-2.0,-2.0,5.3
28.14,123.0,-2.0,-2.0,5.33
28.15,124.0,-2.0,-2.0,5.36
28.16,125.0,-2.0,-2.0,5.39
28.17,126.0,-2.0,-2.0,5.41
28.18,127.0,-2.0,-2.0,5.44
28.19,128.0,-2.0,-2.0,5.47
28.2,129.0,-2.0,-2.0,5.5
28.21,130.0,-2.0,-2.0,5.52
28.22,131.0,-2.0,-2.0,5.55
28.23,132.0,-2.0,-2.0,5.58
28.24,133.0,-2.0,-2.0,5.6
28.25,134.0,-2.0,-2.0,5.63
28.26,135.0,-2.0,-2.0,5.66
28.27,136.0,-2.0,-2.0,5.68
28.28,137.0,-2.0,-2.0,5.71
28.29,138.0,-2.0,-2.0,5.73
28.3,139.0,-2.0,-2.0,5.76
28.31,140.0,-2.0,-2.0,5.79
28.32,141.0,-2.0,-2.0,5.81
28.33,142.0,-2.0,-2.0,5.84
28.34,144.0,-2.0,-2.0,5.86
28.35,145.0,-2.0,-2.0,5.89
28.36,146.0,-2.0,-2.0,5.91
28.37,147.0,-2.0,-2.0,5.93
28.38,148.0,-2.0,-2.0,5.96
28.39,149.0,-2.0,-2.0,5.98
28.4,150.0,-2.0,-2.0,6.01
28.41,151.0,-2.0,-2.0,6.03
28.42,152.0,-2.0,-2.0,6.06
28.43,153.0,-2.0,-2.0,6.08
28.44,155.0,-2.0,-2.0,6.1
28.45,156.0,-2.0,-2.0,6.13
28.46,157.0,-2.0,-2.0,6.15
28.47,158.0,-2.0,-2.0,6.17
28.48,159.0,-2.0,-2.0,6.2
28.49,160.0,-2.0,-2.0,6.22
28.5,161.0,-2.0,-2.0,6.24
28.51,163.0,-2.0,-2.0,6.27
28.52,164.0,-2.0,-2.0,6.29
28.53,165.0,-2.0,-2.0,6.31
28.54,166.0,-2.0,-2.0,6.33
28.55,167.0,-2.0,-2.0,6.36
28.56,168.0,-2.0,-2.0,6.38
28.57,170.0,-2.0,-2.0,6.4
28.58,171.0,-2.0,-2.0,6.42
28.59,172.0,-2.0,-2.0,6.44
28.6,173.0,-2.0,-2.0,6.47
28.61,174.0,-2.0,-2.0,6.49
28.62,176.0,-2.0,-2.0,6.51
28.63,177.0,-2.0,-2.0,6.53
28.64,178.0,-2.0,-2.0,6.55
28.65,179.0,-2.0,-2.0,6.57
28.66,180.0,-2.0,-2.0,6.6
28.67,182.0,-2.0,-2.0,6.62
28.68,183.0,-2.0,-2.0,6.64
28.69,184.0,-2.0,-2.0,6.66
28.7,185.0,-2.0,-2.0,6.68
28.71,186.0,-2.0,-2.0,6.7
28.72,188.0,-2.0,-2.0,6.72
28.73,189.0,-2.0,-2.0,6.74
28.74,190.0,-2.0,-2.0,6.76
28.75,191.0,-2.0,-2.0,6.78
28.76,193.0,-2.0,-2.0,6.8
28.77,194.0,-2.0,-2.0,6.82
28.78,195.0,-2.0,-2.0,6.84
28.79,196.0,-2.0,-2.0,6.86
28.8,198.0,-2.0,-2.0,6.88
28.81,199.0,-2.0,-2.0,6.9
28.82,200.0,-2.0,-2.0,6.92
28.83,201.0,-2.0,-2.0,6.94
28.84,203.0,-2.0,-2.0,6.96
28.85,204.0,-2.0,-2.0,6.98
28.86,205.0,-2.0,-2.0,7.0
28.87,207.0,-2.0,-2.0,7.02
28.88,208.0,-2.0,-2.0,7.04
28.89,209.0,-2.0,-2.0,7.06
28.9,210.0,-2.0,-2.0,7.08
28.91,212.0,-2.0,-2.0,7.1
28.92,213.0,-2.0,-2.0,7.12
28.93,214.0,-2.0,-2.0,7.14
28.94,216.0,-2.0,-2.0,7.16
28.95,217.0,-2.0,-2.0,7.18
28.96,218.0,-2.0,-2.0,7.2
28.97,219.0,-2.0,-2.0,7.21
