Time,U,Y,X1,X2
6.24,555.0,19.0,2.99,-45.33
6.25,566.0,18.0,2.59,-45.27
6.26,577.0,17.0,2.18,-45.2
6.27,587.0,16.0,1.78,-45.11
6.28,597.0,15.0,1.37,-45.01
6.29,606.0,14.0,0.97,-44.89
6.3,615.0,13.0,0.56,-44.76
6.31,623.0,12.0,0.16,-44.61
6.32,631.0,11.0,-0.25,-44.45
6.33,638.0,10.0,-0.65,-44.27
6.34,645.0,9.0,-1.06,-44.08
6.35,651.0,8.0,-1.46,-43.87
6.36,656.0,7.0,-1.86,-43.65
6.37,661.0,6.0,-2.27,-43.42
6.38,665.0,6.0,-2.67,-43.17
6.39,669.0,4.0,-3.07,-42.9
6.4,672.0,3.0,-3.47,-42.63
6.41,675.0,3.0,-3.86,-42.33
6.42,677.0,2.0,-4.26,-42.03
6.43,679.0,1.0,-4.65,-41.71
6.44,680.0,0.0,-5.04,-41.38
6.45,680.0,-1.0,-5.43,-41.04
6.46,681.0,-2.0,-5.82,-40.68
6.47,683.0,-3.0,-6.21,-40.31
6.48,685.0,-4.0,-6.59,-39.92
6.49,687.0,-5.0,-6.97,-39.53
6.5,690.0,-6.0,-7.35,-39.12
6.51,693.0,-7.0,-7.73,-38.69
6.52,696.0,-8.0,-8.1,-38.26
6.53,701.0,-9.0,-8.47,-37.81
6.54,705.0,-10.0,-8.84,-37.35
6.55,710.0,-11.0,-9.2,-36.87
6.56,715.0,-12.0,-9.56,-36.39
6.57,721.0,-12.0,-9.92,-35.89
6.58,726.0,-13.0,-10.27,-35.38
6.59,732.0,-14.0,-10.62,-34.85
6.6,738.0,-15.0,-10.97,-34.32
6.61,745.0,-16.0,-11.31,-33.77
6.62,751.0,-17.0,-11.64,-33.21
6.63,759.0,-17.0,-11.97,-32.64
6.64,766.0,-18.0,-12.3,-32.06
6.65,773.0,-19.0,-12.62,-31.47
6.66,780.0,-20.0,-12.94,-30.86
6.67,789.0,-21.0,-13.26,-30.25
6.68,797.0,-21.0,-13.56,-29.62
6.69,805.0,-22.0,-13.86,-28.99
6.7,813.0,-23.0,-14.16,-28.34
6.71,822.0,-23.0,-14.45,-27.69
6.72,830.0,-24.0,-14.73,-27.02
6.73,839.0,-25.0,-15.01,-26.34
6.74,848.0,-25.0,-15.29,-25.66
6.75,857.0,-26.0,-15.55,-24.96
6.76,866.0,-27.0,-15.81,-24.26
6.77,876.0,-27.0,-16.07,-23.55
6.78,885.0,-28.0,-16.31,-22.83
6.79,894.0,-28.0,-16.55,-22.1
6.8,903.0,-29.0,-16.79,-21.36
6.81,913.0,-29.0,-17.02,-20.62
6.82,922.0,-30.0,-17.24,-19.86
6.83,931.0,-31.0,-17.45,-19.1
6.84,941.0,-31.0,-17.66,-18.34
6.85,951.0,-31.0,-17.86,-17.56
6.86,960.0,-32.0,-18.05,-16.78
6.87,969.0,-32.0,-18.23,-16.0
6.88,978.0,-33.0,-18.41,-15.2
6.89,988.0,-33.0,-18.58,-14.41
6.9,997.0,-34.0,-18.74,-13.6
6.91,1007.0,-34.0,-18.89,-12.79
6.92,1016.0,-34.0,-19.04,-11.98
6.93,1025.0,-35.0,-19.18,-11.16
6.94,1034.0,-35.0,-19.31,-10.34
6.95,1043.0,-35.0,-19.43,-9.52
6.96,1052.0,-36.0,-19.55,-8.69
6.97,1061.0,-36.0,-19.65,-7.86
6.98,1070.0,-36.0,-19.75,-7.02
6.99,1079.0,-36.0,-19.84,-6.18
7.0,1087.0,-37.0,-19.93,-5.34
7.01,1095.0,-37.0,-20.0,-4.5
7.02,1104.0,-37.0,-20.06,-3.66
7.03,1112.0,-37.0,-20.12,-2.81
7.04,1120.0,-37.0,-20.17,-1.96
7.05,1127.0,-37.0,-20.21,-1.12
7.06,1134.0,-37.0,-20.24,-0.27
7.07,1141.0,-37.0,-20.26,0.58
7.08,1148.0,-38.0,-20.28,1.43
7.09,1155.0,-38.0,-20.28,2.27
7.1,1162.0,-38.0,-20.28,3.12
7.11,1169.0,-38.0,-20.27,3.96
7.12,1176.0,-38.0,-20.25,4.81
7.13,1182.0,-38.0,-20.23,5.65
7.14,1188.0,-38.0,-20.19,6.49
7.15,1194.0,-38.0,-20.15,7.32
7.16,1200.0,-37.0,-20.09,8.16
7.17,1205.0,-37.0,-20.03,8.99
7.18,1209.0,-37.0,-19.96,9.81
7.19,1214.0,-37.0,-19.88,10.64
7.2,1218.0,-37.0,-19.79,11.45
7.21,1216.0,-37.0,-19.69,12.27
7.22,1183.0,-37.0,-19.59,13.07
7.23,1150.0,-36.0,-19.48,13.87
7.24,1117.0,-36.0,-19.36,14.65
7.25,1085.0,-36.0,-19.23,15.43
7.26,1052.0,-36.0,-19.1,16.2
7.27,1020.0,-35.0,-18.95,16.95
7.28,988.0,-35.0,-18.8,17.7
7.29,955.0,-35.0,-18.65,18.43
7.3,924.0,-35.0,-18.48,19.16
7.31,892.0,-34.0,-18.31,19.87
7.32,860.0,-34.0,-18.13,20.57
7.33,829.0,-34.0,-17.95,21.26
7.34,797.0,-33.0,-17.76,21.94
7.35,766.0,-33.0,-17.56,22.61
7.36,736.0,-32.0,-17.36,23.26
7.37,705.0,-32.0,-17.14,23.9
7.38,675.0,-31.0,-16.92,24.53
7.39,644.0,-31.0,-16.7,25.15
7.4,615.0,-31.0,-16.47,25.76
7.41,585.0,-30.0,-16.23,26.35
7.42,556.0,-30.0,-15.99,26.93
7.43,527.0,-29.0,-15.74,27.49
7.44,498.0,-29.0,-15.49,28.04
7.45,470.0,-28.0,-15.23,28.58
7.46,441.0,-28.0,-14.97,29.11
7.47,414.0,-27.0,-14.69,29.62
7.48,386.0,-27.0,-14.42,30.12
7.49,359.0,-26.0,-14.14,30.6
7.5,332.0,-26.0,-13.85,31.07
7.51,306.0,-25.0,-13.56,31.53
7.52,280.0,-25.0,-13.27,31.97
7.53,254.0,-24.0,-12.97,32.39
7.54,229.0,-24.0,-12.67,32.81
7.55,204.0,-23.0,-12.36,33.2
7.56,180.0,-23.0,-12.05,33.59
7.57,155.0,-22.0,-11.73,33.96
7.58,132.0,-21.0,-11.41,34.31
7.59,108.0,-21.0,-11.09,34.65
7.6,86.0,-20.0,-10.76,34.97
7.61,63.0,-20.0,-10.43,35.28
7.62,41.0,-19.0,-10.1,35.58
7.63,20.0,-18.0,-9.76,35.86
7.64,-1.0,-18.0,-9.42,36.12
7.65,-21.0,-17.0,-9.08,36.37
7.66,-42.0,-17.0,-8.73,36.61
7.67,-61.0,-16.0,-8.38,36.83
7.68,-81.0,-15.0,-8.03,37.04
7.69,-99.0,-15.0,-7.68,37.23
7.7,-118.0,-14.0,-7.32,37.4
7.71,-136.0,-13.0,-6.96,37.56
7.72,-153.0,-13.0,-6.61,37.71
7.73,-170.0,-12.0,-6.24,37.84
7.74,-186.0,-12.0,-5.88,37.95
7.75,-202.0,-11.0,-5.52,38.05
7.76,-218.0,-10.0,-5.15,38.14
7.77,-233.0,-10.0,-4.79,38.21
7.78,-247.0,-9.0,-4.42,38.27
7.79,-261.0,-8.0,-4.05,38.31
7.8,-275.0,-8.0,-3.68,38.34
7.81,-287.0,-7.0,-3.31,38.35
7.82,-300.0,-7.0,-2.94,38.35
7.83,-312.0,-6.0,-2.57,38.33
7.84,-323.0,-5.0,-2.2,38.3
7.85,-334.0,-5.0,-1.83,38.26
7.86,-344.0,-4.0,-1.46,38.2
7.87,-354.0,-3.0,-1.09,38.12
7.88,-363.0,-3.0,-0.72,38.04
7.89,-372.0,-2.0,-0.35,37.94
7.9,-380.0,-2.0,0.02,37.82
7.91,-388.0,-1.0,0.39,37.69
7.92,-395.0,0.0,0.76,37.55
7.93,-402.0,0.0,1.13,37.4
7.94,-408.0,1.0,1.49,37.23
7.95,-415.0,2.0,1.86,37.05
7.96,-422.0,2.0,2.22,36.85
7.97,-428.0,3.0,2.58,36.64
7.98,-435.0,3.0,2.94,36.42
7.99,-442.0,4.0,3.3,36.19
8.0,-449.0,5.0,3.65,35.94
8.01,-456.0,5.0,4.01,35.68
8.02,-463.0,6.0,4.36,35.41
8.03,-471.0,6.0,4.71,35.12
8.04,-477.0,7.0,5.06,34.83
8.05,-485.0,7.0,5.4,34.52
8.06,-491.0,8.0,5.74,34.2
8.07,-499.0,9.0,6.08,33.86
8.08,-506.0,9.0,6.41,33.51
8.09,-513.0,10.0,6.75,33.16
8.1,-521.0,10.0,7.08,32.79
8.11,-528.0,11.0,7.4,32.4
8.12,-536.0,11.0,7.72,32.01
8.13,-542.0,12.0,8.04,31.61
8.14,-550.0,12.0,8.36,31.19
8.15,-557.0,13.0,8.67,30.76
8.16,-564.0,13.0,8.97,30.33
8.17,-571.0,14.0,9.28,29.88
8.18,-578.0,14.0,9.58,29.42
8.19,-585.0,15.0,9.87,28.95
8.2,-592.0,15.0,10.16,28.47
8.21,-599.0,15.0,10.44,27.98
8.22,-605.0,16.0,10.72,27.48
8.23,-612.0,16.0,11.0,26.98
8.24,-618.0,17.0,11.27,26.46
8.25,-625.0,17.0,11.53,25.93
8.26,-631.0,18.0,11.8,25.4
8.27,-638.0,18.0,12.05,24.85
8.28,-644.0,18.0,12.3,24.3
8.29,-650.0,19.0,12.55,23.74
8.3,-656.0,19.0,12.78,23.17
8.31,-662.0,19.0,13.02,22.59
8.32,-667.0,20.0,13.24,22.01
8.33,-673.0,20.0,13.47,21.41
8.34,-679.0,20.0,13.68,20.81
8.35,-684.0,21.0,13.89,20.21
8.36,-689.0,21.0,14.1,19.6
8.37,-694.0,21.0,14.29,18.98
8.38,-699.0,21.0,14.49,18.35
8.39,-703.0,22.0,14.67,17.72
8.4,-708.0,22.0,14.85,17.08
8.41,-712.0,22.0,15.02,16.44
8.42,-716.0,22.0,15.19,15.79
8.43,-720.0,23.0,15.35,15.14
8.44,-724.0,23.0,15.51,14.48
8.45,-728.0,23.0,15.65,13.82
8.46,-732.0,23.0,15.79,13.16
8.47,-735.0,23.0,15.93,12.49
8.48,-737.0,23.0,16.05,11.81
8.49,-740.0,23.0,16.17,11.14
8.5,-742.0,24.0,16.28,10.46
8.51,-744.0,24.0,16.39,9.78
8.52,-747.0,24.0,16.49,9.09
8.53,-749.0,24.0,16.58,8.4
8.54,-751.0,24.0,16.67,7.72
8.55,-752.0,24.0,16.75,7.03
8.56,-753.0,24.0,16.82,6.33
8.57,-754.0,24.0,16.88,5.64
8.58,-755.0,24.0,16.94,4.95
8.59,-755.0,24.0,16.99,4.25
8.6,-755.0,24.0,17.04,3.56
8.61,-755.0,24.0,17.07,2.87
8.62,-755.0,24.0,17.1,2.17
8.63,-755.0,24.0,17.12,1.48
8.64,-754.0,24.0,17.14,0.79
8.65,-753.0,24.0,17.15,0.09
8.66,-752.0,24.0,17.15,-0.6
8.67,-750.0,24.0,17.14,-1.28
8.68,-749.0,24.0,17.13,-1.97
8.69,-747.0,24.0,17.11,-2.66
8.7,-746.0,24.0,17.08,-3.34
8.71,-744.0,23.0,17.05,-4.02
8.72,-741.0,23.0,17.01,-4.69
8.73,-737.0,23.0,16.96,-5.37
8.74,-734.0,23.0,16.9,-6.03
8.75,-731.0,23.0,16.84,-6.7
8.76,-728.0,23.0,16.78,-7.36
8.77,-724.0,23.0,16.7,-8.02
8.78,-721.0,22.0,16.62,-8.67
8.79,-716.0,22.0,16.53,-9.32
8.8,-711.0,22.0,16.43,-9.96
8.81,-707.0,22.0,16.33,-10.6
8.82,-702.0,22.0,16.23,-11.23
8.83,-697.0,21.0,16.11,-11.86
8.84,-692.0,21.0,15.99,-12.48
8.85,-686.0,21.0,15.86,-13.09
8.86,-680.0,21.0,15.73,-13.7
8.87,-675.0,20.0,15.59,-14.3
8.88,-668.0,20.0,15.44,-14.89
8.89,-662.0,20.0,15.29,-15.48
8.9,-655.0,20.0,15.13,-16.06
8.91,-649.0,19.0,14.97,-16.63
8.92,-642.0,19.0,14.8,-17.19
8.93,-634.0,19.0,14.63,-17.75
8.94,-627.0,18.0,14.44,-18.29
8.95,-619.0,18.0,14.26,-18.83
8.96,-612.0,18.0,14.06,-19.36
8.97,-604.0,17.0,13.87,-19.88
8.98,-595.0,17.0,13.66,-20.39
8.99,-587.0,17.0,13.45,-20.9
9.0,-579.0,16.0,13.24,-21.39
9.01,-570.0,16.0,13.02,-21.87
9.02,-561.0,16.0,12.8,-22.35
9.03,-553.0,15.0,12.57,-22.81
9.04,-543.0,15.0,12.34,-23.26
9.05,-534.0,14.0,12.1,-23.71
9.06,-519.0,14.0,11.85,-24.14
9.07,-495.0,14.0,11.61,-24.56
9.08,-472.0,13.0,11.36,-24.97
9.09,-449.0,13.0,11.1,-25.36
9.1,-426.0,12.0,10.84,-25.75
9.11,-404.0,12.0,10.58,-26.12
9.12,-382.0,12.0,10.32,-26.47
9.13,-360.0,11.0,10.04,-26.82
9.14,-339.0,11.0,9.77,-27.15
9.15,-318.0,10.0,9.5,-27.47
9.16,-297.0,10.0,9.22,-27.78
9.17,-277.0,9.0,8.93,-28.07
9.18,-257.0,9.0,8.65,-28.35
9.19,-237.0,9.0,8.36,-28.62
9.2,-218.0,8.0,8.07,-28.88
9.21,-200.0,8.0,7.78,-29.12
9.22,-181.0,7.0,7.48,-29.35
9.23,-163.0,7.0,7.18,-29.57
9.24,-146.0,6.0,6.88,-29.77
9.25,-129.0,6.0,6.58,-29.96
9.26,-112.0,6.0,6.28,-30.14
9.27,-96.0,5.0,5.97,-30.3
9.28,-80.0,5.0,5.66,-30.45
9.29,-64.0,4.0,5.35,-30.59
9.3,-49.0,4.0,5.04,-30.72
9.31,-35.0,3.0,4.73,-30.83
9.32,-20.0,3.0,4.42,-30.93
9.33,-7.0,2.0,4.1,-31.02
9.34,6.0,2.0,3.79,-31.09
9.35,19.0,2.0,3.48,-31.16
9.36,31.0,1.0,3.16,-31.21
9.37,43.0,1.0,2.84,-31.24
9.38,55.0,0.0,2.53,-31.27
9.39,66.0,0.0,2.21,-31.28
9.4,76.0,-1.0,1.89,-31.28
9.41,88.0,-1.0,1.57,-31.26
9.42,98.0,-1.0,1.26,-31.24
9.43,109.0,-2.0,0.94,-31.2
9.44,120.0,-2.0,0.62,-31.15
9.45,130.0,-3.0,0.31,-31.09
9.46,141.0,-3.0,-0.01,-31.01
9.47,151.0,-4.0,-0.32,-30.93
9.48,162.0,-4.0,-0.64,-30.83
9.49,173.0,-4.0,-0.95,-30.72
9.5,183.0,-5.0,-1.26,-30.6
9.51,193.0,-5.0,-1.57,-30.46
9.52,203.0,-6.0,-1.88,-30.32
9.53,214.0,-6.0,-2.19,-30.16
9.54,224.0,-6.0,-2.49,-29.99
9.55,234.0,-7.0,-2.8,-29.81
9.56,244.0,-7.0,-3.1,-29.61
9.57,254.0,-8.0,-3.4,-29.41
9.58,264.0,-8.0,-3.7,-29.19
9.59,274.0,-8.0,-4.0,-28.97
9.6,283.0,-9.0,-4.29,-28.73
9.61,293.0,-9.0,-4.58,-28.48
9.62,302.0,-9.0,-4.87,-28.22
9.63,311.0,-10.0,-5.16,-27.95
9.64,320.0,-10.0,-5.44,-27.67
9.65,329.0,-10.0,-5.72,-27.38
9.66,337.0,-11.0,-6.0,-27.08
9.67,346.0,-11.0,-6.27,-26.77
9.68,355.0,-11.0,-6.54,-26.45
9.69,362.0,-12.0,-6.81,-26.12
9.7,371.0,-12.0,-7.08,-25.78
9.71,379.0,-12.0,-7.34,-25.43
9.72,387.0,-13.0,-7.6,-25.07
9.73,395.0,-13.0,-7.85,-24.7
9.74,402.0,-13.0,-8.1,-24.33
9.75,410.0,-13.0,-8.34,-23.94
9.76,416.0,-14.0,-8.59,-23.54
9.77,424.0,-14.0,-8.83,-23.14
9.78,431.0,-14.0,-9.06,-22.73
9.79,437.0,-14.0,-9.29,-22.31
9.8,443.0,-15.0,-9.51,-21.88
9.81,450.0,-15.0,-9.74,-21.45
9.82,456.0,-15.0,-9.95,-21.01
9.83,462.0,-15.0,-10.16,-20.56
9.84,467.0,-15.0,-10.37,-20.1
9.85,472.0,-15.0,-10.57,-19.64
9.86,476.0,-16.0,-10.77,-19.17
9.87,481.0,-16.0,-10.96,-18.69
9.88,486.0,-16.0,-11.15,-18.21
9.89,491.0,-16.0,-11.33,-17.72
9.9,494.0,-16.0,-11.51,-17.23
9.91,498.0,-16.0,-11.68,-16.73
9.92,501.0,-17.0,-11.85,-16.22
9.93,505.0,-17.0,-12.01,-15.71
9.94,509.0,-17.0,-12.17,-15.19
9.95,512.0,-17.0,-12.32,-14.67
9.96,515.0,-17.0,-12.47,-14.15
9.97,517.0,-17.0,-12.61,-13.62
9.98,519.0,-17.0,-12.74,-13.09
9.99,521.0,-17.0,-12.87,-12.55
10.0,522.0,-17.0,-12.99,-12.01
10.01,524.0,-17.0,-13.11,-11.47
10.02,524.0,-17.0,-13.22,-10.92
10.03,525.0,-17.0,-13.33,-10.37
10.04,525.0,-17.0,-13.43,-9.82
10.05,525.0,-17.0,-13.52,-9.27
10.06,525.0,-18.0,-13.62,-8.71
10.07,525.0,-18.0,-13.7,-8.15
10.08,526.0,-18.0,-13.78,-7.59
10.09,526.0,-18.0,-13.86,-7.03
10.1,525.0,-18.0,-13.92,-6.47
10.11,525.0,-18.0,-13.99,-5.9
10.12,524.0,-18.0,-14.04,-5.34
10.13,523.0,-17.0,-14.09,-4.77
10.14,521.0,-17.0,-14.13,-4.21
10.15,519.0,-17.0,-14.17,-3.64
10.16,516.0,-17.0,-14.2,-3.08
10.17,514.0,-17.0,-14.23,-2.51
10.18,511.0,-17.0,-14.25,-1.95
10.19,508.0,-17.0,-14.26,-1.38
10.2,504.0,-17.0,-14.27,-0.82
10.21,501.0,-17.0,-14.28,-0.26
10.22,498.0,-17.0,-14.27,0.3
10.23,494.0,-17.0,-14.27,0.86
10.24,490.0,-17.0,-14.25,1.41
10.25,486.0,-16.0,-14.23,1.96
10.26,482.0,-16.0,-14.21,2.52
10.27,476.0,-16.0,-14.17,3.06
10.28,471.0,-16.0,-14.14,3.61
10.29,466.0,-16.0,-14.1,4.15
10.3,461.0,-16.0,-14.05,4.69
10.31,456.0,-16.0,-14.0,5.22
10.32,450.0,-15.0,-13.94,5.76
10.33,444.0,-15.0,-13.87,6.28
10.34,437.0,-15.0,-13.8,6.81
10.35,431.0,-15.0,-13.73,7.33
10.36,424.0,-15.0,-13.65,7.84
10.37,418.0,-15.0,-13.56,8.35
10.38,412.0,-14.0,-13.47,8.85
10.39,404.0,-14.0,-13.37,9.35
10.4,397.0,-14.0,-13.27,9.85
10.41,389.0,-14.0,-13.17,10.34
10.42,382.0,-14.0,-13.06,10.82
10.43,375.0,-13.0,-12.94,11.3
10.44,366.0,-13.0,-12.82,11.77
10.45,358.0,-13.0,-12.7,12.23
10.46,350.0,-13.0,-12.57,12.69
10.47,342.0,-13.0,-12.43,13.15
10.48,334.0,-12.0,-12.29,13.59
10.49,325.0,-12.0,-12.15,14.03
10.5,317.0,-12.0,-12.0,14.46
10.51,308.0,-12.0,-11.85,14.89
10.52,299.0,-11.0,-11.69,15.3
10.53,290.0,-11.0,-11.53,15.71
10.54,281.0,-11.0,-11.37,16.12
10.55,272.0,-11.0,-11.2,16.51
10.56,263.0,-10.0,-11.03,16.9
10.57,253.0,-10.0,-10.85,17.27
10.58,243.0,-10.0,-10.67,17.65
10.59,234.0,-10.0,-10.49,18.01
10.6,225.0,-9.0,-10.3,18.36
10.61,215.0,-9.0,-10.11,18.71
10.62,205.0,-9.0,-9.91,19.04
10.63,195.0,-9.0,-9.72,19.37
10.64,186.0,-8.0,-9.51,19.69
10.65,176.0,-8.0,-9.31,20.0
10.66,166.0,-8.0,-9.1,20.3
10.67,156.0,-7.0,-8.89,20.59
10.68,146.0,-7.0,-8.68,20.88
10.69,135.0,-7.0,-8.46,21.15
10.7,125.0,-6.0,-8.24,21.42
10.71,114.0,-6.0,-8.02,21.67
10.72,104.0,-6.0,-7.8,21.92
10.73,94.0,-6.0,-7.57,22.15
10.74,84.0,-5.0,-7.34,22.38
10.75,73.0,-5.0,-7.11,22.59
10.76,63.0,-5.0,-6.88,22.8
10.77,53.0,-4.0,-6.64,23.0
10.78,42.0,-4.0,-6.41,23.18
10.79,31.0,-4.0,-6.17,23.36
10.8,21.0,-4.0,-5.93,23.53
10.81,11.0,-3.0,-5.69,23.68
10.82,1.0,-3.0,-5.44,23.83
10.83,-8.0,-3.0,-5.2,23.97
10.84,-18.0,-2.0,-4.95,24.09
10.85,-29.0,-2.0,-4.71,24.21
10.86,-39.0,-2.0,-4.46,24.32
10.87,-49.0,-1.0,-4.21,24.41
10.88,-60.0,-1.0,-3.96,24.5
10.89,-70.0,-1.0,-3.71,24.58
10.9,-80.0,0.0,-3.46,24.64
10.91,-90.0,0.0,-3.2,24.7
10.92,-101.0,0.0,-2.95,24.74
10.93,-110.0,0.0,-2.7,24.78
10.94,-120.0,1.0,-2.45,24.81
10.95,-130.0,1.0,-2.19,24.82
10.96,-140.0,1.0,-1.94,24.83
10.97,-149.0,2.0,-1.69,24.82
10.98,-159.0,2.0,-1.43,24.81
10.99,-169.0,2.0,-1.18,24.78
11.0,-178.0,2.0,-0.93,24.75
11.01,-187.0,3.0,-0.68,24.71
11.02,-196.0,3.0,-0.43,24.65
11.03,-205.0,3.0,-0.18,24.59
11.04,-214.0,3.0,0.07,24.51
11.05,-222.0,4.0,0.32,24.43
11.06,-231.0,4.0,0.57,24.34
11.07,-240.0,4.0,0.81,24.24
11.08,-248.0,5.0,1.06,24.13
11.09,-257.0,5.0,1.31,24.01
11.1,-266.0,5.0,1.55,23.88
11.11,-274.0,5.0,1.79,23.74
11.12,-281.0,6.0,2.03,23.59
11.13,-290.0,6.0,2.27,23.43
11.14,-298.0,6.0,2.51,23.27
11.15,-305.0,6.0,2.74,23.09
11.16,-312.0,6.0,2.97,22.91
11.17,-319.0,7.0,3.2,22.71
11.18,-326.0,7.0,3.43,22.51
11.19,-333.0,7.0,3.66,22.3
11.2,-340.0,7.0,3.88,22.09
11.21,-346.0,8.0,4.1,21.86
11.22,-353.0,8.0,4.32,21.63
11.23,-360.0,8.0,4.54,21.39
11.24,-366.0,8.0,4.75,21.14
11.25,-372.0,8.0,4.97,20.88
11.26,-377.0,9.0,5.18,20.62
11.27,-383.0,9.0,5.38,20.35
11.28,-389.0,9.0,5.59,20.07
11.29,-394.0,9.0,5.79,19.78
11.3,-399.0,9.0,5.98,19.49
11.31,-404.0,10.0,6.18,19.19
11.32,-409.0,10.0,6.37,18.88
11.33,-414.0,10.0,6.56,18.57
11.34,-418.0,10.0,6.74,18.25
11.35,-423.0,10.0,6.92,17.92
11.36,-426.0,10.0,7.1,17.59
11.37,-430.0,11.0,7.28,17.25
11.38,-434.0,11.0,7.45,16.91
11.39,-438.0,11.0,7.62,16.56
11.4,-442.0,11.0,7.78,16.2
11.41,-445.0,11.0,7.94,15.84
11.42,-448.0,11.0,8.1,15.48
11.43,-451.0,11.0,8.25,15.11
11.44,-453.0,12.0,8.4,14.73
11.45,-456.0,12.0,8.54,14.35
11.46,-459.0,12.0,8.68,13.97
11.47,-461.0,12.0,8.82,13.58
11.48,-463.0,12.0,8.95,13.18
11.49,-465.0,12.0,9.08,12.79
11.5,-467.0,12.0,9.21,12.39
11.51,-468.0,12.0,9.33,11.98
11.52,-469.0,12.0,9.44,11.57
11.53,-470.0,12.0,9.56,11.16
11.54,-470.0,12.0,9.66,10.75
11.55,-471.0,13.0,9.77,10.33
11.56,-472.0,13.0,9.87,9.91
11.57,-472.0,13.0,9.96,9.49
11.58,-473.0,13.0,10.06,9.06
11.59,-473.0,13.0,10.14,8.63
11.6,-473.0,13.0,10.23,8.2
11.61,-473.0,13.0,10.3,7.77
11.62,-473.0,13.0,10.38,7.34
11.63,-472.0,13.0,10.45,6.9
11.64,-472.0,13.0,10.51,6.47
11.65,-471.0,13.0,10.57,6.03
11.66,-470.0,13.0,10.63,5.59
11.67,-468.0,13.0,10.68,5.15
11.68,-467.0,13.0,10.73,4.71
11.69,-465.0,13.0,10.77,4.27
11.7,-463.0,13.0,10.81,3.83
11.71,-462.0,13.0,10.84,3.39
11.72,-459.0,13.0,10.87,2.95
11.73,-457.0,13.0,10.89,2.51
11.74,-455.0,13.0,10.91,2.07
11.75,-452.0,13.0,10.93,1.63
11.76,-450.0,13.0,10.94,1.19
11.77,-447.0,13.0,10.95,0.75
11.78,-444.0,12.0,10.95,0.31
11.79,-440.0,12.0,10.94,-0.12
11.8,-436.0,12.0,10.94,-0.56
11.81,-432.0,12.0,10.92,-0.99
11.82,-427.0,12.0,10.91,-1.42
11.83,-423.0,12.0,10.89,-1.85
11.84,-419.0,12.0,10.86,-2.27
11.85,-414.0,12.0,10.83,-2.7
11.86,-410.0,12.0,10.8,-3.12
11.87,-405.0,12.0,10.76,-3.54
11.88,-401.0,12.0,10.72,-3.95
11.89,-396.0,11.0,10.67,-4.37
11.9,-390.0,11.0,10.62,-4.78
11.91,-385.0,11.0,10.57,-5.18
11.92,-379.0,11.0,10.51,-5.59
11.93,-373.0,11.0,10.45,-5.99
11.94,-368.0,11.0,10.38,-6.38
11.95,-362.0,11.0,10.31,-6.77
11.96,-356.0,11.0,10.24,-7.16
11.97,-351.0,10.0,10.16,-7.55
11.98,-344.0,10.0,10.07,-7.92
11.99,-338.0,10.0,9.99,-8.3
12.0,-331.0,10.0,9.9,-8.67
12.01,-325.0,10.0,9.8,-9.03
12.02,-318.0,10.0,9.71,-9.4
12.03,-312.0,9.0,9.61,-9.75
12.04,-304.0,9.0,9.5,-10.1
12.05,-297.0,9.0,9.39,-10.45
12.06,-290.0,9.0,9.28,-10.79
12.07,-283.0,9.0,9.17,-11.12
12.08,-276.0,9.0,9.05,-11.45
12.09,-269.0,8.0,8.93,-11.77
12.1,-261.0,8.0,8.8,-12.09
12.11,-254.0,8.0,8.67,-12.4
12.12,-246.0,8.0,8.54,-12.7
12.13,-239.0,8.0,8.41,-13.0
12.14,-231.0,7.0,8.27,-13.3
12.15,-223.0,7.0,8.13,-13.58
12.16,-215.0,7.0,7.99,-13.86
12.17,-207.0,7.0,7.84,-14.14
12.18,-200.0,7.0,7.7,-14.4
12.19,-192.0,6.0,7.54,-14.66
12.2,-184.0,6.0,7.39,-14.92
12.21,-175.0,6.0,7.23,-15.16
12.22,-167.0,6.0,7.08,-15.4
12.23,-159.0,6.0,6.92,-15.63
12.24,-152.0,5.0,6.75,-15.86
12.25,-143.0,5.0,6.59,-16.08
12.26,-135.0,5.0,6.42,-16.29
12.27,-127.0,5.0,6.25,-16.49
12.28,-119.0,5.0,6.08,-16.69
12.29,-111.0,4.0,5.91,-16.88
12.3,-103.0,4.0,5.73,-17.06
12.31,-94.0,4.0,5.56,-17.23
12.32,-86.0,4.0,5.38,-17.4
12.33,-78.0,3.0,5.2,-17.56
12.34,-70.0,3.0,5.02,-17.71
12.35,-61.0,3.0,4.83,-17.85
12.36,-53.0,3.0,4.65,-17.99
12.37,-45.0,3.0,4.47,-18.12
12.38,-38.0,2.0,4.28,-18.24
12.39,-29.0,2.0,4.09,-18.35
12.4,-21.0,2.0,3.9,-18.46
12.41,-13.0,2.0,3.71,-18.55
12.42,-5.0,2.0,3.52,-18.64
12.43,1.0,1.0,3.33,-18.72
12.44,9.0,1.0,3.14,-18.8
12.45,17.0,1.0,2.95,-18.86
12.46,25.0,1.0,2.75,-18.92
12.47,32.0,1.0,2.56,-18.97
12.48,39.0,0.0,2.37,-19.02
12.49,47.0,0.0,2.17,-19.05
12.5,55.0,0.0,1.98,-19.08
12.51,62.0,0.0,1.79,-19.1
12.52,69.0,0.0,1.59,-19.11
12.53,76.0,-1.0,1.4,-19.12
12.54,83.0,-1.0,1.2,-19.11
12.55,90.0,-1.0,1.01,-19.1
12.56,97.0,-1.0,0.81,-19.08
12.57,104.0,-1.0,0.62,-19.06
