Time,U,Y,X1,X2
6.0,-1018.0,-6.0,-6.0,59.81
6.01,-999.0,-6.0,-6.0,59.3
6.02,-981.0,-6.0,-6.0,58.81
6.03,-963.0,-6.0,-6.0,58.32
6.04,-945.0,-5.0,-5.0,58.64
6.05,-989.0,-5.0,-5.0,58.12
6.06,-970.0,-5.0,-5.0,57.6
6.07,-951.0,-5.0,-5.0,57.09
6.08,-932.0,-5.0,-5.0,56.59
6.09,-914.0,-5.0,-5.0,56.1
6.1,-895.0,-5.0,-5.0,55.61
6.11,-878.0,-4.0,-4.0,55.93
6.12,-922.0,-4.0,-4.0,55.4
6.13,-902.0,-4.0,-4.0,54.89
6.14,-883.0,-4.0,-4.0,54.38
6.15,-865.0,-4.0,-4.0,53.88
6.16,-846.0,-4.0,-4.0,53.38
6.17,-828.0,-4.0,-4.0,52.89
6.18,-810.0,-3.0,-3.0,53.21
6.19,-854.0,-3.0,-3.0,52.69
6.2,-835.0,-3.0,-3.0,52.17
6.21,-816.0,-3.0,-3.0,51.66
6.22,-797.0,-3.0,-3.0,51.16
6.23,-779.0,-3.0,-3.0,50.66
6.24,-761.0,-3.0,-3.0,50.17
6.25,-743.0,-3.0,-3.0,49.69
6.26,-725.0,-2.0,-2.0,50.01
6.27,-770.0,-2.0,-2.0,49.5
6.28,-751.0,-2.0,-2.0,48.99
6.29,-732.0,-2.0,-2.0,48.48
6.3,-713.0,-2.0,-2.0,47.99
6.31,-695.0,-2.0,-2.0,47.5
6.32,-677.0,-2.0,-2.0,47.01
6.33,-660.0,-2.0,-2.0,46.54
6.34,-642.0,-2.0,-2.0,46.07
6.35,-625.0,-2.0,-2.0,45.6
6.36,-608.0,-1.0,-1.0,45.95
6.37,-653.0,-1.0,-1.0,45.45
6.38,-634.0,-1.0,-1.0,44.96
6.39,-616.0,-1.0,-1.0,44.47
6.4,-599.0,-1.0,-1.0,43.99
6.41,-581.0,-1.0,-1.0,43.52
6.42,-564.0,-1.0,-1.0,43.05
6.43,-547.0,-1.0,-1.0,42.59
6.44,-530.0,-1.0,-1.0,42.14
6.45,-513.0,-1.0,-1.0,41.69
6.46,-497.0,-1.0,-1.0,41.25
6.47,-481.0,0.0,-0.0,41.62
6.48,-526.0,0.0,0.0,41.14
6.49,-509.0,0.0,0.0,40.67
6.5,-492.0,0.0,0.0,40.21
6.51,-475.0,0.0,0.0,39.75
6.52,-458.0,0.0,0.0,39.3
6.53,-441.0,0.0,0.0,38.85
6.54,-425.0,0.0,0.0,38.41
6.55,-409.0,0.0,0.0,37.98
6.56,-393.0,0.0,0.0,37.55
6.57,-378.0,0.0,0.0,37.13
6.58,-362.0,0.0,0.0,36.72
6.59,-347.0,1.0,1.0,37.11
6.6,-394.0,1.0,1.0,36.65
6.61,-379.0,1.0,1.0,36.21
6.62,-363.0,1.0,1.0,35.77
6.63,-348.0,1.0,1.0,35.33
6.64,-333.0,1.0,1.0,34.9
6.65,-319.0,1.0,1.0,34.48
6.66,-304.0,1.0,1.0,34.06
6.67,-290.0,1.0,1.0,33.65
6.68,-276.0,1.0,1.0,33.25
6.69,-262.0,1.0,1.0,32.84
6.7,-248.0,1.0,1.0,32.45
6.71,-235.0,2.0,2.0,32.86
6.72,-284.0,2.0,2.0,32.43
6.73,-270.0,2.0,2.0,32.0
6.74,-257.0,2.0,2.0,31.58
6.75,-243.0,2.0,2.0,31.16
6.76,-230.0,2.0,2.0,30.75
6.77,-217.0,2.0,2.0,30.34
6.78,-204.0,2.0,2.0,29.94
6.79,-191.0,2.0,2.0,29.55
6.8,-179.0,2.0,2.0,29.16
6.81,-167.0,2.0,2.0,28.78
6.82,-155.0,2.0,2.0,28.4
6.83,-143.0,2.0,2.0,28.03
6.84,-131.0,2.0,2.0,27.66
6.85,-119.0,2.0,2.0,27.29
6.86,-108.0,2.0,2.0,26.93
6.87,-97.0,2.0,2.0,26.58
6.88,-86.0,2.0,2.0,26.23
6.89,-75.0,2.0,2.0,25.89
6.9,-65.0,2.0,2.0,25.55
6.91,-54.0,2.0,2.0,25.21
6.92,-44.0,2.0,2.0,24.88
6.93,-34.0,2.0,2.0,24.55
6.94,-24.0,3.0,3.0,25.03
6.95,-76.0,2.0,2.0,23.86
6.96,-3.0,2.0,2.0,23.55
6.97,5.0,2.0,2.0,23.24
6.98,14.0,3.0,3.0,23.73
6.99,-38.0,3.0,3.0,23.38
7.0,-28.0,3.0,3.0,23.04
7.01,-18.0,3.0,3.0,22.7
7.02,-9.0,3.0,3.0,22.36
7.03,0.0,3.0,3.0,22.03
7.04,9.0,3.0,3.0,21.7
7.05,18.0,3.0,3.0,21.37
7.06,27.0,3.0,3.0,21.05
7.07,35.0,3.0,3.0,20.74
7.08,44.0,3.0,3.0,20.43
7.09,52.0,3.0,3.0,20.12
7.1,61.0,3.0,3.0,19.82
7.11,69.0,3.0,3.0,19.52
7.12,77.0,3.0,3.0,19.22
7.13,84.0,3.0,3.0,18.93
7.14,92.0,3.0,3.0,18.64
7.15,100.0,3.0,3.0,18.36
7.16,107.0,3.0,3.0,18.07
7.17,114.0,3.0,3.0,17.8
7.18,122.0,3.0,3.0,17.52
7.19,129.0,2.0,2.0,16.45
7.2,198.0,2.0,2.0,16.24
7.21,204.0,2.0,2.0,16.02
7.22,210.0,3.0,3.0,16.61
7.23,153.0,2.0,2.0,15.55
7.24,222.0,2.0,2.0,15.35
7.25,228.0,2.0,2.0,15.14
7.26,233.0,2.0,2.0,14.94
7.27,239.0,2.0,2.0,14.75
7.28,244.0,2.0,2.0,14.55
7.29,249.0,2.0,2.0,14.36
7.3,254.0,2.0,2.0,14.17
7.31,259.0,2.0,2.0,13.98
7.32,264.0,2.0,2.0,13.79
7.33,269.0,2.0,2.0,13.61
7.34,273.0,2.0,2.0,13.43
7.35,278.0,2.0,2.0,13.25
7.36,283.0,2.0,2.0,13.08
7.37,287.0,2.0,2.0,12.9
7.38,291.0,2.0,2.0,12.73
7.39,296.0,2.0,2.0,12.56
7.4,300.0,2.0,2.0,12.39
7.41,304.0,2.0,2.0,12.23
7.42,308.0,2.0,2.0,12.07
7.43,312.0,2.0,2.0,11.9
7.44,316.0,2.0,2.0,11.75
7.45,320.0,2.0,2.0,11.59
7.46,324.0,2.0,2.0,11.43
7.47,327.0,2.0,2.0,11.28
7.48,331.0,2.0,2.0,11.13
7.49,334.0,2.0,2.0,10.98
7.5,338.0,2.0,2.0,10.83
7.51,341.0,2.0,2.0,10.69
7.52,345.0,2.0,2.0,10.54
7.53,348.0,2.0,2.0,10.4
7.54,351.0,2.0,2.0,10.26
7.55,354.0,2.0,2.0,10.12
7.56,357.0,2.0,2.0,9.99
7.57,360.0,2.0,2.0,9.85
7.58,363.0,2.0,2.0,9.72
7.59,366.0,2.0,2.0,9.59
7.6,369.0,2.0,2.0,9.46
7.61,372.0,2.0,2.0,9.33
7.62,374.0,2.0,2.0,9.2
7.63,377.0,2.0,2.0,9.08
7.64,380.0,2.0,2.0,8.95
7.65,382.0,2.0,2.0,8.83
7.66,385.0,2.0,2.0,8.71
7.67,387.0,1.0,1.0,7.79
7.68,452.0,1.0,1.0,7.72
7.69,453.0,1.0,1.0,7.66
7.7,455.0,1.0,1.0,7.59
7.71,456.0,2.0,2.0,8.32
7.72,395.0,1.0,1.0,7.41
7.73,460.0,1.0,1.0,7.34
7.74,461.0,1.0,1.0,7.28
7.75,463.0,1.0,1.0,7.22
7.76,464.0,1.0,1.0,7.16
7.77,465.0,2.0,2.0,7.9
7.78,404.0,1.0,1.0,6.99
7.79,468.0,1.0,1.0,6.93
7.8,470.0,1.0,1.0,6.87
7.81,471.0,1.0,1.0,6.82
7.82,472.0,1.0,1.0,6.76
7.83,473.0,2.0,2.0,7.5
7.84,411.0,2.0,2.0,7.4
7.85,413.0,1.0,1.0,6.5
7.86,477.0,1.0,1.0,6.44
7.87,478.0,1.0,1.0,6.39
7.88,479.0,1.0,1.0,6.34
7.89,480.0,2.0,2.0,7.09
7.9,418.0,2.0,2.0,6.99
7.91,420.0,1.0,1.0,6.09
7.92,484.0,1.0,1.0,6.04
7.93,485.0,1.0,1.0,6.0
7.94,486.0,2.0,2.0,6.75
7.95,424.0,2.0,2.0,6.65
7.96,425.0,2.0,2.0,6.56
7.97,427.0,2.0,2.0,6.47
7.98,428.0,2.0,2.0,6.37
7.99,430.0,2.0,2.0,6.28
8.0,431.0,2.0,2.0,6.19
8.01,432.0,2.0,2.0,6.1
8.02,434.0,2.0,2.0,6.02
8.03,435.0,2.0,2.0,5.93
8.04,436.0,2.0,2.0,5.84
8.05,437.0,2.0,2.0,5.76
8.06,438.0,2.0,2.0,5.68
8.07,439.0,2.0,2.0,5.59
8.08,440.0,2.0,2.0,5.51
8.09,441.0,2.0,2.0,5.43
8.1,442.0,2.0,2.0,5.35
8.11,443.0,2.0,2.0,5.27
8.12,444.0,2.0,2.0,5.19
8.13,445.0,2.0,2.0,5.11
8.14,446.0,2.0,2.0,5.04
8.15,447.0,2.0,2.0,4.96
8.16,448.0,2.0,2.0,4.89
8.17,448.0,2.0,2.0,4.81
8.18,449.0,2.0,2.0,4.74
8.19,450.0,2.0,2.0,4.67
8.2,450.0,2.0,2.0,4.6
8.21,451.0,2.0,2.0,4.52
8.22,452.0,2.0,2.0,4.45
8.23,452.0,2.0,2.0,4.39
8.24,453.0,2.0,2.0,4.32
8.25,453.0,3.0,3.0,5.05
8.26,391.0,3.0,3.0,4.93
8.27,392.0,3.0,3.0,4.82
8.28,394.0,3.0,3.0,4.7
8.29,395.0,3.0,3.0,4.59
8.3,396.0,3.0,3.0,4.48
8.31,397.0,3.0,3.0,4.37
8.32,398.0,3.0,3.0,4.26
8.33,399.0,3.0,3.0,4.15
8.34,400.0,3.0,3.0,4.05
8.35,401.0,3.0,3.0,3.94
8.36,402.0,3.0,3.0,3.84
8.37,403.0,3.0,3.0,3.73
8.38,403.0,3.0,3.0,3.63
8.39,404.0,3.0,3.0,3.53
8.4,405.0,3.0,3.0,3.43
8.41,405.0,3.0,3.0,3.33
8.42,406.0,3.0,3.0,3.24
8.43,407.0,3.0,3.0,3.14
8.44,407.0,3.0,3.0,3.04
8.45,408.0,3.0,3.0,2.95
8.46,408.0,3.0,3.0,2.86
8.47,409.0,3.0,3.0,2.76
8.48,409.0,4.0,4.0,3.47
8.49,347.0,4.0,4.0,3.33
8.5,348.0,4.0,4.0,3.2
8.51,349.0,4.0,4.0,3.06
8.52,350.0,4.0,4.0,2.92
8.53,351.0,4.0,4.0,2.79
8.54,352.0,4.0,4.0,2.66
8.55,353.0,4.0,4.0,2.53
8.56,354.0,4.0,4.0,2.4
8.57,354.0,4.0,4.0,2.27
8.58,355.0,4.0,4.0,2.14
8.59,356.0,4.0,4.0,2.02
8.6,356.0,4.0,4.0,1.89
8.61,357.0,4.0,4.0,1.77
8.62,357.0,4.0,4.0,1.65
8.63,358.0,4.0,4.0,1.53
8.64,358.0,4.0,4.0,1.41
8.65,359.0,4.0,4.0,1.29
8.66,359.0,4.0,4.0,1.18
8.67,359.0,4.0,4.0,1.06
8.68,359.0,4.0,4.0,0.95
8.69,360.0,4.0,4.0,0.83
8.7,360.0,4.0,4.0,0.72
8.71,360.0,4.0,4.0,0.61
8.72,360.0,4.0,4.0,0.5
8.73,360.0,4.0,4.0,0.39
8.74,360.0,4.0,4.0,0.29
8.75,360.0,4.0,4.0,0.18
8.76,360.0,5.0,5.0,0.88
8.77,297.0,5.0,5.0,0.72
8.78,298.0,4.0,4.0,-0.23
8.79,361.0,5.0,5.0,0.47
8.8,298.0,5.0,5.0,0.32
8.81,298.0,5.0,5.0,0.17
8.82,299.0,5.0,5.0,0.03
8.83,299.0,5.0,5.0,-0.12
8.84,299.0,5.0,5.0,-0.26
8.85,300.0,5.0,5.0,-0.4
8.86,300.0,5.0,5.0,-0.54
8.87,300.0,5.0,5.0,-0.68
8.88,300.0,5.0,5.0,-0.82
8.89,300.0,5.0,5.0,-0.95
8.9,300.0,5.0,5.0,-1.09
8.91,300.0,5.0,5.0,-1.22
8.92,300.0,5.0,5.0,-1.35
8.93,300.0,5.0,5.0,-1.48
8.94,300.0,5.0,5.0,-1.61
8.95,299.0,5.0,5.0,-1.74
8.96,299.0,5.0,5.0,-1.87
8.97,299.0,5.0,5.0,-1.99
8.98,298.0,5.0,5.0,-2.12
8.99,298.0,5.0,5.0,-2.24
9.0,297.0,5.0,5.0,-2.36
9.01,297.0,5.0,5.0,-2.48
9.02,296.0,5.0,5.0,-2.6
9.03,296.0,5.0,5.0,-2.72
9.04,295.0,5.0,5.0,-2.83
9.05,294.0,5.0,5.0,-2.95
9.06,293.0,5.0,5.0,-3.07
9.07,293.0,5.0,5.0,-3.18
9.08,292.0,5.0,5.0,-3.29
9.09,291.0,5.0,5.0,-3.4
9.1,290.0,5.0,5.0,-3.51
9.11,289.0,5.0,5.0,-3.62
9.12,288.0,5.0,5.0,-3.73
9.13,287.0,5.0,5.0,-3.84
9.14,286.0,5.0,5.0,-3.94
9.15,285.0,5.0,5.0,-4.05
9.16,284.0,5.0,5.0,-4.15
9.17,283.0,5.0,5.0,-4.26
9.18,281.0,4.0,4.0,-5.16
9.19,343.0,4.0,4.0,-5.21
9.2,341.0,4.0,4.0,-5.26
9.21,339.0,4.0,4.0,-5.32
9.22,337.0,4.0,4.0,-5.37
9.23,334.0,4.0,4.0,-5.42
9.24,332.0,4.0,4.0,-5.47
9.25,330.0,4.0,4.0,-5.52
9.26,328.0,4.0,4.0,-5.57
9.27,326.0,4.0,4.0,-5.62
9.28,324.0,4.0,4.0,-5.67
9.29,322.0,4.0,4.0,-5.72
9.3,319.0,4.0,4.0,-5.77
9.31,317.0,4.0,4.0,-5.82
9.32,315.0,4.0,4.0,-5.86
9.33,313.0,4.0,4.0,-5.91
9.34,310.0,4.0,4.0,-5.96
9.35,308.0,4.0,4.0,-6.01
9.36,306.0,4.0,4.0,-6.06
9.37,304.0,4.0,4.0,-6.1
9.38,301.0,4.0,4.0,-6.15
9.39,299.0,4.0,4.0,-6.2
9.4,297.0,4.0,4.0,-6.24
9.41,295.0,4.0,4.0,-6.29
9.42,292.0,4.0,4.0,-6.33
9.43,290.0,4.0,4.0,-6.38
9.44,288.0,4.0,4.0,-6.43
9.45,285.0,4.0,4.0,-6.47
9.46,283.0,3.0,3.0,-7.32
9.47,343.0,3.0,3.0,-7.31
9.48,340.0,3.0,3.0,-7.31
9.49,337.0,3.0,3.0,-7.3
9.5,334.0,3.0,3.0,-7.3
9.51,331.0,3.0,3.0,-7.3
9.52,328.0,3.0,3.0,-7.29
9.53,324.0,3.0,3.0,-7.29
9.54,321.0,3.0,3.0,-7.29
9.55,318.0,3.0,3.0,-7.29
9.56,315.0,3.0,3.0,-7.28
9.57,312.0,3.0,3.0,-7.28
9.58,309.0,3.0,3.0,-7.28
9.59,306.0,3.0,3.0,-7.28
9.6,303.0,3.0,3.0,-7.28
9.61,300.0,3.0,3.0,-7.28
9.62,297.0,3.0,3.0,-7.28
9.63,294.0,3.0,3.0,-7.28
9.64,291.0,3.0,3.0,-7.28
9.65,288.0,3.0,3.0,-7.29
9.66,285.0,3.0,3.0,-7.29
9.67,282.0,3.0,3.0,-7.29
9.68,279.0,3.0,3.0,-7.29
9.69,277.0,3.0,3.0,-7.29
9.7,274.0,3.0,3.0,-7.3
9.71,271.0,2.0,2.0,-8.1
9.72,330.0,2.0,2.0,-8.05
9.73,327.0,2.0,2.0,-8.01
9.74,323.0,2.0,2.0,-7.96
9.75,319.0,2.0,2.0,-7.92
9.76,316.0,2.0,2.0,-7.87
9.77,312.0,2.0,2.0,-7.83
9.78,309.0,2.0,2.0,-7.79
9.79,305.0,2.0,2.0,-7.75
9.8,302.0,2.0,2.0,-7.71
9.81,298.0,2.0,2.0,-7.67
9.82,295.0,2.0,2.0,-7.63
9.83,291.0,2.0,2.0,-7.6
9.84,288.0,2.0,2.0,-7.56
9.85,285.0,2.0,2.0,-7.52
9.86,281.0,2.0,2.0,-7.49
9.87,278.0,2.0,2.0,-7.45
9.88,275.0,2.0,2.0,-7.42
9.89,272.0,2.0,2.0,-7.39
9.9,268.0,2.0,2.0,-7.35
9.91,265.0,2.0,2.0,-7.32
9.92,262.0,2.0,2.0,-7.29
9.93,259.0,2.0,2.0,-7.26
9.94,256.0,2.0,2.0,-7.23
9.95,253.0,2.0,2.0,-7.2
9.96,250.0,2.0,2.0,-7.17
9.97,247.0,2.0,2.0,-7.14
9.98,243.0,1.0,1.0,-7.91
9.99,303.0,1.0,1.0,-7.84
10.0,299.0,1.0,1.0,-7.76
10.01,295.0,1.0,1.0,-7.69
10.02,292.0,1.0,1.0,-7.61
10.03,288.0,1.0,1.0,-7.54
10.04,284.0,1.0,1.0,-7.47
10.05,281.0,1.0,1.0,-7.4
10.06,277.0,1.0,1.0,-7.33
10.07,274.0,1.0,1.0,-7.27
10.08,270.0,1.0,1.0,-7.2
10.09,267.0,1.0,1.0,-7.13
10.1,263.0,1.0,1.0,-7.07
10.11,260.0,1.0,1.0,-7.01
10.12,257.0,1.0,1.0,-6.94
10.13,253.0,1.0,1.0,-6.88
10.14,250.0,1.0,1.0,-6.82
10.15,247.0,1.0,1.0,-6.76
10.16,244.0,1.0,1.0,-6.7
10.17,241.0,1.0,1.0,-6.64
10.18,238.0,1.0,1.0,-6.59
10.19,234.0,1.0,1.0,-6.53
10.2,231.0,1.0,1.0,-6.48
10.21,228.0,1.0,1.0,-6.42
10.22,225.0,1.0,1.0,-6.37
10.23,222.0,1.0,1.0,-6.32
10.24,220.0,1.0,1.0,-6.26
10.25,217.0,1.0,1.0,-6.21
10.26,214.0,1.0,1.0,-6.16
10.27,211.0,1.0,1.0,-6.11
10.28,208.0,1.0,1.0,-6.06
10.29,205.0,1.0,1.0,-6.02
10.3,203.0,1.0,1.0,-5.97
10.31,200.0,1.0,1.0,-5.92
10.32,197.0,1.0,1.0,-5.88
10.33,195.0,1.0,1.0,-5.83
10.34,192.0,1.0,1.0,-5.79
10.35,189.0,1.0,1.0,-5.75
10.36,187.0,1.0,1.0,-5.7
10.37,184.0,1.0,1.0,-5.66
10.38,182.0,1.0,1.0,-5.62
10.39,179.0,1.0,1.0,-5.58
10.4,177.0,1.0,1.0,-5.54
10.41,174.0,1.0,1.0,-5.5
10.42,172.0,1.0,1.0,-5.46
10.43,169.0,1.0,1.0,-5.42
10.44,167.0,1.0,1.0,-5.39
10.45,165.0,1.0,1.0,-5.35
10.46,162.0,1.0,1.0,-5.31
10.47,160.0,1.0,1.0,-5.28
10.48,158.0,1.0,1.0,-5.24
10.49,155.0,1.0,1.0,-5.21
10.5,153.0,1.0,1.0,-5.18
10.51,151.0,1.0,1.0,-5.14
10.52,149.0,1.0,1.0,-5.11
10.53,146.0,1.0,1.0,-5.08
10.54,144.0,1.0,1.0,-5.05
10.55,142.0,1.0,1.0,-5.01
10.56,140.0,1.0,1.0,-4.98
10.57,138.0,1.0,1.0,-4.95
10.58,136.0,1.0,1.0,-4.93
10.59,134.0,1.0,1.0,-4.9
10.6,132.0,1.0,1.0,-4.87
10.61,130.0,1.0,1.0,-4.84
10.62,128.0,1.0,1.0,-4.81
10.63,126.0,1.0,1.0,-4.79
10.64,124.0,1.0,1.0,-4.76
10.65,122.0,1.0,1.0,-4.73
10.66,120.0,1.0,1.0,-4.71
10.67,118.0,1.0,1.0,-4.68
10.68,116.0,1.0,1.0,-4.66
10.69,114.0,1.0,1.0,-4.63
10.7,112.0,1.0,1.0,-4.61
10.71,110.0,1.0,1.0,-4.59
10.72,108.0,1.0,1.0,-4.56
10.73,106.0,1.0,1.0,-4.54
10.74,105.0,1.0,1.0,-4.52
10.75,103.0,1.0,1.0,-4.5
10.76,101.0,1.0,1.0,-4.48
10.77,99.0,1.0,1.0,-4.46
10.78,98.0,1.0,1.0,-4.44
10.79,96.0,1.0,1.0,-4.42
10.8,94.0,1.0,1.0,-4.4
10.81,92.0,1.0,1.0,-4.38
10.82,91.0,1.0,1.0,-4.36
10.83,89.0,1.0,1.0,-4.34
10.84,87.0,1.0,1.0,-4.32
10.85,86.0,1.0,1.0,-4.3
10.86,84.0,1.0,1.0,-4.29
10.87,82.0,1.0,1.0,-4.27
10.88,81.0,1.0,1.0,-4.25
10.89,79.0,1.0,1.0,-4.24
10.9,77.0,1.0,1.0,-4.22
10.91,76.0,1.0,1.0,-4.2
10.92,74.0,1.0,1.0,-4.19
10.93,73.0,1.0,1.0,-4.17
10.94,71.0,1.0,1.0,-4.16
10.95,70.0,1.0,1.0,-4.14
10.96,68.0,1.0,1.0,-4.13
10.97,67.0,1.0,1.0,-4.11
10.98,65.0,1.0,1.0,-4.1
10.99,64.0,1.0,1.0,-4.09
11.0,62.0,1.0,1.0,-4.07
11.01,61.0,1.0,1.0,-4.06
11.02,59.0,1.0,1.0,-4.05
11.03,58.0,1.0,1.0,-4.04
11.04,56.0,1.0,1.0,-4.03
11.05,55.0,1.0,1.0,-4.01
11.06,53.0,1.0,1.0,-4.0
11.07,52.0,1.0,1.0,-3.99
11.08,51.0,1.0,1.0,-3.98
11.09,49.0,1.0,1.0,-3.97
11.1,48.0,1.0,1.0,-3.96
11.11,46.0,1.0,1.0,-3.95
11.12,45.0,1.0,1.0,-3.94
11.13,44.0,1.0,1.0,-3.93
11.14,42.0,1.0,1.0,-3.92
11.15,41.0,1.0,1.0,-3.91
11.16,40.0,1.0,1.0,-3.9
11.17,38.0,1.0,1.0,-3.89
11.18,37.0,1.0,1.0,-3.88
11.19,36.0,1.0,1.0,-3.88
11.2,34.0,1.0,1.0,-3.87
11.21,33.0,1.0,1.0,-3.86
11.22,32.0,1.0,1.0,-3.85
11.23,31.0,1.0,1.0,-3.84
11.24,29.0,1.0,1.0,-3.84
11.25,28.0,1.0,1.0,-3.83
11.26,27.0,1.0,1.0,-3.82
11.27,25.0,1.0,1.0,-3.82
11.28,24.0,1.0,1.0,-3.81
11.29,23.0,1.0,1.0,-3.8
11.3,22.0,1.0,1.0,-3.8
11.31,21.0,1.0,1.0,-3.79
11.32,19.0,1.0,1.0,-3.79
11.33,18.0,1.0,1.0,-3.78
11.34,17.0,1.0,1.0,-3.78
11.35,16.0,1.0,1.0,-3.77
11.36,15.0,1.0,1.0,-3.77
11.37,13.0,1.0,1.0,-3.76
11.38,12.0,1.0,1.0,-3.76
11.39,11.0,1.0,1.0,-3.75
11.4,10.0,1.0,1.0,-3.75
11.41,9.0,1.0,1.0,-3.74
11.42,8.0,1.0,1.0,-3.74
11.43,6.0,1.0,1.0,-3.73
11.44,5.0,1.0,1.0,-3.73
11.45,4.0,1.0,1.0,-3.73
11.46,3.0,1.0,1.0,-3.72
11.47,2.0,1.0,1.0,-3.72
11.48,1.0,1.0,1.0,-3.72
11.49,0.0,1.0,1.0,-3.71
11.5,0.0,1.0,1.0,-3.71
11.51,-2.0,1.0,1.0,-3.71
11.52,-3.0,1.0,1.0,-3.71
11.53,-4.0,1.0,1.0,-3.7
11.54,-5.0,1.0,1.0,-3.7
11.55,-6.0,1.0,1.0,-3.7
11.56,-7.0,1.0,1.0,-3.7
11.57,-8.0,1.0,1.0,-3.7
11.58,-9.0,1.0,1.0,-3.69
11.59,-10.0,1.0,1.0,-3.69
11.6,-11.0,1.0,1.0,-3.69
11.61,-12.0,1.0,1.0,-3.69
11.62,-13.0,1.0,1.0,-3.69
11.63,-14.0,1.0,1.0,-3.69
11.64,-15.0,1.0,1.0,-3.69
11.65,-16.0,1.0,1.0,-3.69
11.66,-17.0,1.0,1.0,-3.68
11.67,-18.0,1.0,1.0,-3.68
11.68,-20.0,1.0,1.0,-3.68
11.69,-21.0,1.0,1.0,-3.68
11.7,-22.0,1.0,1.0,-3.68
11.71,-23.0,1.0,1.0,-3.68
11.72,-24.0,1.0,1.0,-3.68
11.73,-25.0,1.0,1.0,-3.68
11.74,-26.0,1.0,1.0,-3.68
11.75,-27.0,1.0,1.0,-3.68
11.76,-28.0,1.0,1.0,-3.68
11.77,-29.0,1.0,1.0,-3.68
11.78,-30.0,1.0,1.0,-3.68
11.79,-31.0,1.0,1.0,-3.68
11.8,-31.0,1.0,1.0,-3.68
11.81,-32.0,1.0,1.0,-3.69
11.82,-33.0,0.0,0.0,-4.49
11.83,27.0,1.0,1.0,-3.64
11.84,-36.0,0.0,0.0,-4.44
11.85,24.0,1.0,1.0,-3.59
11.86,-39.0,1.0,1.0,-3.59
11.87,-40.0,1.0,1.0,-3.6
11.88,-41.0,1.0,1.0,-3.6
11.89,-42.0,1.0,1.0,-3.6
11.9,-42.0,1.0,1.0,-3.6
11.91,-43.0,0.0,0.0,-4.41
11.92,-17.0,0.0,-0.0,-4.36
11.93,-16.0,0.0,-0.0,-4.31
11.94,-14.0,0.0,-0.0,-4.27
11.95,-12.0,0.0,-0.0,-4.22
11.96,-11.0,0.0,-0.0,-4.18
11.97,-9.0,0.0,-0.0,-4.14
11.98,-7.0,0.0,-0.0,-4.09
11.99,-6.0,0.0,-0.0,-4.05
12.0,-4.0,0.0,-0.0,-4.01
12.01,-3.0,0.0,-0.0,-3.97
12.02,-1.0,0.0,-0.0,-3.93
12.03,0.0,0.0,-0.0,-3.89
12.04,-1.0,0.0,-0.0,-3.85
12.05,-2.0,0.0,-0.0,-3.81
12.06,-4.0,0.0,-0.0,-3.77
12.07,-5.0,0.0,-0.0,-3.73
12.08,-6.0,0.0,-0.0,-3.7
12.09,-8.0,0.0,-0.0,-3.66
12.1,-9.0,0.0,-0.0,-3.62
12.11,-10.0,0.0,-0.0,-3.59
12.12,-12.0,0.0,-0.0,-3.55
12.13,-13.0,0.0,-0.0,-3.52
12.14,-14.0,0.0,-0.0,-3.48
12.15,-16.0,0.0,-0.0,-3.45
12.16,-17.0,0.0,-0.0,-3.41
12.17,-18.0,0.0,-0.0,-3.38
12.18,-19.0,0.0,-0.0,-3.35
12.19,-20.0,0.0,-0.0,-3.32
12.2,-22.0,0.0,-0.0,-3.29
12.21,-23.0,0.0,-0.0,-3.25
12.22,-24.0,0.0,-0.0,-3.22
12.23,-25.0,0.0,-0.0,-3.19
12.24,-26.0,0.0,-0.0,-3.16
12.25,-27.0,0.0,-0.0,-3.13
12.26,-28.0,0.0,-0.0,-3.11
12.27,-29.0,0.0,-0.0,-3.08
12.28,-30.0,0.0,-0.0,-3.05
12.29,-31.0,0.0,-0.0,-3.02
12.3,-32.0,0.0,-0.0,-2.99
12.31,-33.0,0.0,-0.0,-2.97
12.32,-34.0,0.0,-0.0,-2.94
12.33,-35.0,0.0,-0.0,-2.91
12.34,-36.0,0.0,-0.0,-2.89
12.35,-37.0,0.0,-0.0,-2.86
12.36,-38.0,0.0,-0.0,-2.84
12.37,-39.0,0.0,-0.0,-2.81
12.38,-40.0,0.0,-0.0,-2.79
12.39,-41.0,0.0,-0.0,-2.76
12.4,-42.0,0.0,-0.0,-2.74
12.41,-43.0,0.0,-0.0,-2.72
12.42,-44.0,0.0,-0.0,-2.69
12.43,-45.0,0.0,-0.0,-2.67
12.44,-45.0,0.0,-0.0,-2.65
12.45,-46.0,0.0,-0.0,-2.63
12.46,-47.0,0.0,-0.0,-2.6
12.47,-48.0,0.0,-0.0,-2.58
12.48,-49.0,0.0,-0.0,-2.56
12.49,-49.0,0.0,-0.0,-2.54
12.5,-50.0,0.0,-0.0,-2.52
12.51,-51.0,0.0,-0.0,-2.5
12.52,-52.0,0.0,-0.0,-2.48
12.53,-52.0,0.0,-0.0,-2.46
12.54,-53.0,0.0,-0.0,-2.44
12.55,-54.0,0.0,-0.0,-2.42
12.56,-55.0,0.0,-0.0,-2.4
12.57,-55.0,0.0,-0.0,-2.38
12.58,-56.0,0.0,-0.0,-2.36
12.59,-57.0,0.0,-0.0,-2.34
12.6,-57.0,0.0,-0.0,-2.33
